항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,45,43,15,-12,83,,770, 
  당기순이익(지배)＜당기＞,18.2,17.3,5.9,-5.0,33.2,, , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,511","2,520","2,520","2,533","2,696",,6, 
  자본총계(지배)＜당기＞,778.3,781.3,781.3,785.2,835.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","30,700,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,186,127,163,28,229,,724, 
  영업활동현금흐름＜당기＞,74.5,50.9,65.2,11.1,91.7,, , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,793","2,893","2,930","2,166","2,176",,0, 
  매출액＜당기＞,"1,117.1","1,157.3","1,172.0",866.6,870.5,, , 
  보통주수정평균발행주식수＜당기＞,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,148.12,98.54,259.25,N/A,47.18,,111.79, 
  보통주수정주가(기말)＜당기＞,"6,730","4,270","3,840","4,960","3,920","3,955", , 
  EPS＜당기＞,45,43,15,-12,83,, , 
펼치기 PBR,2.68,1.69,1.52,1.96,1.45,,-25.74, 
  보통주수정주가(기말)＜당기＞,"6,730","4,270","3,840","4,960","3,920","3,955", , 
  BPS＜당기＞,"2,511","2,520","2,520","2,533","2,696",, , 
펼치기 PCR,36.15,33.57,23.56,178.38,17.11,,-90.41, 
  보통주수정주가(기말)＜당기＞,"6,730","4,270","3,840","4,960","3,920","3,955", , 
  CPS＜당기＞,186,127,163,28,229,, , 
펼치기 PSR,2.41,1.48,1.31,2.29,1.80,,-21.32, 
  보통주수정주가(기말)＜당기＞,"6,730","4,270","3,840","4,960","3,920","3,955", , 
  SPS＜당기＞,"2,793","2,893","2,930","2,166","2,176",, , 
펼치기 EV/EBITDA,44.54,28.94,17.07,43.49,17.82,,-59.03, 
  EV＜당기＞,"2,763.7","1,787.4","1,603.2","2,024.4","1,486.9",, , 
  EBITDA＜당기＞,62.1,61.8,93.9,46.5,83.5,, , 
펼치기 DPS,50,,,,,, , 
  현금DPS,50,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,0.74,,,,,, , 
  현금배당성향(%),85.29,0.00,0.00,0.00,,, , 
