항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"12,639","3,254","2,584","6,098","12,161","17,619",99,45
  당기순이익(지배)＜당기＞,793.1,204.2,162.1,382.7,763.1,"1,105.7", , 
  보통주수정평균발행주식수＜당기＞,"6,275,415","6,275,415","6,275,415","6,275,415","6,275,415","6,275,415", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"30,174","31,075","31,892","35,801","45,891","59,867",28,30
  자본총계(지배)＜당기＞,"1,892.7","1,949.2","2,000.4","2,245.6","2,878.5","3,755.2", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,272,470","6,272,470","6,272,470","6,272,470","6,272,470","6,272,470", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"12,808","5,240","6,295","13,928","21,683","24,556",56,13
  영업활동현금흐름＜당기＞,803.8,328.8,395.0,874.0,"1,360.7","1,416.2", , 
  보통주수정평균발행주식수＜당기＞,"6,275,415","6,275,415","6,275,415","6,275,415","6,275,415","6,275,415", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"31,887","31,664","39,363","47,570","70,164","90,249",48,29
  매출액＜당기＞,"2,001.1","1,987.1","2,470.2","2,985.2","4,403.1","5,663.5", , 
  보통주수정평균발행주식수＜당기＞,"6,275,415","6,275,415","6,275,415","6,275,415","6,275,415","6,275,415", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,3.55,10.28,26.67,11.36,14.37,9.79,26.48,-31.89
  보통주수정주가(기말)＜당기＞,"44,850","33,450","68,900","69,300","174,800","172,500", , 
  EPS＜당기＞,"12,639","3,254","2,584","6,098","12,161","17,619", , 
펼치기 PBR,1.49,1.08,2.16,1.94,3.81,2.88,96.78,-24.35
  보통주수정주가(기말)＜당기＞,"44,850","33,450","68,900","69,300","174,800","172,500", , 
  BPS＜당기＞,"30,174","31,075","31,892","35,801","45,891","59,867", , 
펼치기 PCR,3.50,6.38,10.95,4.98,8.06,7.02,62.02,-12.86
  보통주수정주가(기말)＜당기＞,"44,850","33,450","68,900","69,300","174,800","172,500", , 
  CPS＜당기＞,"12,808","5,240","6,295","13,928","21,683","24,556", , 
펼치기 PSR,1.41,1.06,1.75,1.46,2.49,1.91,71.01,-23.28
  보통주수정주가(기말)＜당기＞,"44,850","33,450","68,900","69,300","174,800","172,500", , 
  SPS＜당기＞,"31,887","31,664","39,363","47,570","70,164","90,249", , 
펼치기 EV/EBITDA,4.61,3.49,8.50,4.99,6.81,4.72,36.39,-30.67
  EV＜당기＞,"1,980.4","1,199.5","4,443.0","4,222.1","9,859.5","9,282.5", , 
  EBITDA＜당기＞,429.7,344.0,522.5,845.8,"1,448.1","1,966.5", , 
펼치기 DPS,"2,400","1,850","2,050","2,500","3,500",,40, 
  현금DPS,"2,400","1,850","2,050","2,500","3,500",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,5.35,5.53,2.98,3.61,2.00,2.31,-1.61,0.31
  현금배당성향(%),18.98,56.83,79.31,40.98,28.77,22.61,-12.21,-6.16
