항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,203,-91,-35,-192,8,,104, 
  당기순이익(지배)＜당기＞,38.5,-17.3,-6.7,-36.2,1.6,, , 
  보통주수정평균발행주식수＜당기＞,"18,900,000","18,900,000","18,900,000","18,900,000","18,900,000","18,900,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,928","1,812","1,764","1,550","1,470",,-5, 
  자본총계(지배)＜당기＞,330.7,310.7,302.4,265.9,252.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,150,000","17,150,000","17,150,000","17,150,000","17,150,000","17,150,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,197,-7,-42,-31,-628,,"-1,942", 
  영업활동현금흐름＜당기＞,37.3,-1.3,-8.0,-5.8,-118.6,, , 
  보통주수정평균발행주식수＜당기＞,"18,900,000","18,900,000","18,900,000","18,900,000","18,900,000","18,900,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,824,756,702,688,950,,38, 
  매출액＜당기＞,155.8,142.9,132.7,130.1,179.5,, , 
  보통주수정평균발행주식수＜당기＞,"18,900,000","18,900,000","18,900,000","18,900,000","18,900,000","18,900,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.04,N/A,N/A,N/A,168.92,,"2,788.08", 
  보통주수정주가(기말)＜당기＞,"1,635","1,715","1,655","1,205","1,430","1,775", , 
  EPS＜당기＞,203,-91,-35,-192,8,, , 
펼치기 PBR,0.85,0.95,0.94,0.78,0.97,,25.20, 
  보통주수정주가(기말)＜당기＞,"1,635","1,715","1,655","1,205","1,430","1,775", , 
  BPS＜당기＞,"1,928","1,812","1,764","1,550","1,470",, , 
펼치기 PCR,8.29,-248.30,-39.12,-39.21,-2.28,,94.19, 
  보통주수정주가(기말)＜당기＞,"1,635","1,715","1,655","1,205","1,430","1,775", , 
  CPS＜당기＞,197,-7,-42,-31,-628,, , 
펼치기 PSR,1.98,2.27,2.36,1.75,1.51,,-13.99, 
  보통주수정주가(기말)＜당기＞,"1,635","1,715","1,655","1,205","1,430","1,775", , 
  SPS＜당기＞,824,756,702,688,950,, , 
펼치기 EV/EBITDA,34.10,-23.64,-26.96,-7.65,64.31,,940.83, 
  EV＜당기＞,202.1,220.3,215.2,134.7,299.0,, , 
  EBITDA＜당기＞,5.9,-9.3,-8.0,-17.6,4.6,, , 
펼치기 DPS,10,0,0,0,,, , 
  현금DPS,10,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.61,0.00,0.00,0.00,,, , 
  현금배당성향(%),4.46,0.00,0.00,0.00,,, , 
