항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,931,984,429,"1,018","1,414",,39, 
  당기순이익(지배)＜당기＞,718.9,759.9,331.7,786.5,"1,092.5",, , 
  보통주수정평균발행주식수＜당기＞,"77,237,981","77,237,981","77,237,981","77,237,981","77,237,981","77,237,981", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,961","9,812","10,275","11,219","12,713",,13, 
  자본총계(지배)＜당기＞,"6,701.3","7,337.5","7,684.2","8,569.5","9,710.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"74,783,005","74,783,005","74,783,005","76,383,005","76,383,005","76,383,005", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,685,974,"1,235","1,431","1,049",,-27, 
  영업활동현금흐름＜당기＞,529.0,752.3,954.2,"1,105.4",810.1,, , 
  보통주수정평균발행주식수＜당기＞,"77,237,981","77,237,981","77,237,981","77,237,981","77,237,981","77,237,981", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,240","6,476","5,836","8,363","10,932",,31, 
  매출액＜당기＞,"4,819.9","5,001.6","4,507.5","6,459.6","8,443.6",, , 
  보통주수정평균발행주식수＜당기＞,"77,237,981","77,237,981","77,237,981","77,237,981","77,237,981","77,237,981", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.48,3.57,12.71,6.23,3.52,,-43.45, 
  보통주수정주가(기말)＜당기＞,"7,890","3,510","5,460","6,340","4,980","4,790", , 
  EPS＜당기＞,931,984,429,"1,018","1,414",, , 
펼치기 PBR,0.88,0.36,0.53,0.57,0.39,,-30.68, 
  보통주수정주가(기말)＜당기＞,"7,890","3,510","5,460","6,340","4,980","4,790", , 
  BPS＜당기＞,"8,961","9,812","10,275","11,219","12,713",, , 
펼치기 PCR,11.52,3.60,4.42,4.43,4.75,,7.18, 
  보통주수정주가(기말)＜당기＞,"7,890","3,510","5,460","6,340","4,980","4,790", , 
  CPS＜당기＞,685,974,"1,235","1,431","1,049",, , 
펼치기 PSR,1.26,0.54,0.94,0.76,0.46,,-39.91, 
  보통주수정주가(기말)＜당기＞,"7,890","3,510","5,460","6,340","4,980","4,790", , 
  SPS＜당기＞,"6,240","6,476","5,836","8,363","10,932",, , 
펼치기 EV/EBITDA,7.31,4.33,6.16,5.16,3.94,,-23.79, 
  EV＜당기＞,"6,987.9","4,357.0","5,544.7","6,106.8","5,608.7",, , 
  EBITDA＜당기＞,956.4,"1,006.2",900.5,"1,182.4","1,425.0",, , 
펼치기 DPS,0,,,,,, , 
  현금DPS,0,,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
