항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,483,337,"1,156",187,"1,329",,610, 
  당기순이익(지배)＜당기＞,68.6,51.4,179.6,29.3,213.5,, , 
  보통주수정평균발행주식수＜당기＞,"14,194,911","15,277,859","15,534,643","15,652,018","16,071,408","16,155,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,026","9,284","10,284","10,616","11,812",,11, 
  자본총계(지배)＜당기＞,"1,249.3","1,393.8","1,578.9","1,590.8","1,829.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,840,540","15,012,035","15,352,840","14,984,482","15,484,368","15,230,360", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,335","-4,941","2,812","2,944","-2,232",,-176, 
  영업활동현금흐름＜당기＞,-189.5,-754.9,436.9,460.8,-358.6,, , 
  보통주수정평균발행주식수＜당기＞,"14,194,911","15,277,859","15,534,643","15,652,018","16,071,408","16,155,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"37,223","39,915","38,690","30,867","33,172",,7, 
  매출액＜당기＞,"5,283.7","6,098.1","6,010.4","4,831.4","5,331.2",, , 
  보통주수정평균발행주식수＜당기＞,"14,194,911","15,277,859","15,534,643","15,652,018","16,071,408","16,155,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,23.81,22.48,6.89,33.56,13.21,,-60.64, 
  보통주수정주가(기말)＜당기＞,"11,507","7,567","7,965","6,277","17,550","10,800", , 
  EPS＜당기＞,483,337,"1,156",187,"1,329",, , 
펼치기 PBR,1.27,0.82,0.77,0.59,1.49,,151.28, 
  보통주수정주가(기말)＜당기＞,"11,507","7,567","7,965","6,277","17,550","10,800", , 
  BPS＜당기＞,"9,026","9,284","10,284","10,616","11,812",, , 
펼치기 PCR,-8.62,-1.53,2.83,2.13,-7.86,,-468.82, 
  보통주수정주가(기말)＜당기＞,"11,507","7,567","7,965","6,277","17,550","10,800", , 
  CPS＜당기＞,"-1,335","-4,941","2,812","2,944","-2,232",, , 
펼치기 PSR,0.31,0.19,0.21,0.20,0.53,,160.16, 
  보통주수정주가(기말)＜당기＞,"11,507","7,567","7,965","6,277","17,550","10,800", , 
  SPS＜당기＞,"37,223","39,915","38,690","30,867","33,172",, , 
펼치기 EV/EBITDA,7.71,15.64,5.30,8.25,9.81,,18.89, 
  EV＜당기＞,"1,881.3","2,090.3","1,775.8","1,173.7","3,319.9",, , 
  EBITDA＜당기＞,243.9,133.7,335.1,142.3,338.6,, , 
펼치기 DPS,113,94,104,58,108,,87, 
  현금DPS,113,94,94,48,98,, , 
  주식DPS,0,0,9,10,10,, , 
  현금배당수익률,0.99,1.25,1.19,0.77,0.56,,-0.21, 
  현금배당성향(%),22.84,27.54,8.07,24.61,7.11,,-17.50, 
