항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-703,-297,114,155,755,,387, 
  당기순이익(지배)＜당기＞,-138.8,-59.0,22.7,30.8,150.0,, , 
  보통주수정평균발행주식수＜당기＞,"19,737,283","19,867,866","19,867,866","19,867,866","19,867,866",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,037","2,854","3,077","3,053","4,074",,33, 
  자본총계(지배)＜당기＞,603.3,567.1,611.3,606.7,809.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,867,866","19,867,866","19,867,866","19,867,866","19,867,866",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-455,-472,610,367,-345,,-194, 
  영업활동현금흐름＜당기＞,-89.8,-93.7,121.2,73.0,-68.6,, , 
  보통주수정평균발행주식수＜당기＞,"19,737,283","19,867,866","19,867,866","19,867,866","19,867,866",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"4,415","5,978","6,710","6,904","8,094",,17, 
  매출액＜당기＞,871.4,"1,187.7","1,333.2","1,371.7","1,608.2",, , 
  보통주수정평균발행주식수＜당기＞,"19,737,283","19,867,866","19,867,866","19,867,866","19,867,866",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,N/A,38.71,32.17,11.39,,-64.58, 
  보통주수정주가(기말)＜당기＞,"6,000","6,230","4,420","4,990","8,600","6,930", , 
  EPS＜당기＞,-703,-297,114,155,755,, , 
펼치기 PBR,1.98,2.18,1.44,1.63,2.11,,29.16, 
  보통주수정주가(기말)＜당기＞,"6,000","6,230","4,420","4,990","8,600","6,930", , 
  BPS＜당기＞,"3,037","2,854","3,077","3,053","4,074",, , 
펼치기 PCR,-13.19,-13.21,7.25,13.58,-24.89,,-283.24, 
  보통주수정주가(기말)＜당기＞,"6,000","6,230","4,420","4,990","8,600","6,930", , 
  CPS＜당기＞,-455,-472,610,367,-345,, , 
펼치기 PSR,1.36,1.04,0.66,0.72,1.06,,47.00, 
  보통주수정주가(기말)＜당기＞,"6,000","6,230","4,420","4,990","8,600","6,930", , 
  SPS＜당기＞,"4,415","5,978","6,710","6,904","8,094",, , 
펼치기 EV/EBITDA,-18.23,54.03,10.09,9.09,8.95,,-1.59, 
  EV＜당기＞,"1,306.4","1,498.6","1,138.3","1,119.1","1,902.0",, , 
  EBITDA＜당기＞,-71.7,27.7,112.9,123.1,212.6,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),,0.00,0.00,0.00,,, , 
