항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,25,4,1,45,-91,,-300, 
  당기순이익(지배)＜당기＞,14.7,2.5,0.5,28.0,-57.1,, , 
  보통주수정평균발행주식수＜당기＞,"58,519,281","61,818,554","61,818,553","61,818,553","62,876,237","66,546,465", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,701,696,687,749,"1,202",,61, 
  자본총계(지배)＜당기＞,407.3,404.5,399.6,435.1,755.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"58,138,491","58,135,487","58,133,057","58,133,057","62,853,556","62,853,532", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,48,46,41,28,27,,-4, 
  영업활동현금흐름＜당기＞,27.8,28.3,25.4,17.4,17.0,, , 
  보통주수정평균발행주식수＜당기＞,"58,519,281","61,818,554","61,818,553","61,818,553","62,876,237","66,546,465", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,620,641,595,456,564,,24, 
  매출액＜당기＞,362.7,396.0,367.6,282.1,354.8,, , 
  보통주수정평균발행주식수＜당기＞,"58,519,281","61,818,554","61,818,553","61,818,553","62,876,237","66,546,465", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,35.54,176.98,803.60,20.69,N/A,,-228.27, 
  보통주수정주가(기말)＜당기＞,892,717,701,937,"2,410","1,365", , 
  EPS＜당기＞,25,4,1,45,-91,, , 
펼치기 PBR,1.27,1.03,1.02,1.25,2.00,,60.09, 
  보통주수정주가(기말)＜당기＞,892,717,701,937,"2,410","1,365", , 
  BPS＜당기＞,701,696,687,749,"1,202",, , 
펼치기 PCR,18.75,15.65,17.05,33.26,89.32,,168.56, 
  보통주수정주가(기말)＜당기＞,892,717,701,937,"2,410","1,365", , 
  CPS＜당기＞,48,46,41,28,27,, , 
펼치기 PSR,1.44,1.12,1.18,2.05,4.27,,107.94, 
  보통주수정주가(기말)＜당기＞,892,717,701,937,"2,410","1,365", , 
  SPS＜당기＞,620,641,595,456,564,, , 
펼치기 EV/EBITDA,16.53,12.59,12.38,30.89,79.76,,158.20, 
  EV＜당기＞,442.5,311.4,278.5,358.5,"1,334.4",, , 
  EBITDA＜당기＞,26.8,24.7,22.5,11.6,16.7,, , 
펼치기 DPS,26,12,0,13,,, , 
  현금DPS,12,12,0,13,,, , 
  주식DPS,14,0,0,0,,, , 
  현금배당수익률,1.29,1.68,0.00,1.34,,, , 
  현금배당성향(%),43.41,267.30,0.00,25.10,,, , 
