항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,455,169,122,154,219,,42, 
  당기순이익(지배)＜당기＞,44.2,16.5,11.8,15.0,21.3,, , 
  보통주수정평균발행주식수＜당기＞,"9,730,590","9,730,590","9,730,590","9,730,590","9,730,590","9,730,590", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,553","3,653","3,818","4,065","4,285",,5, 
  자본총계(지배)＜당기＞,345.7,355.4,352.0,350.4,362.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,729,834","9,729,202","9,219,432","8,619,864","8,464,508","8,464,508", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,567,762,702,391,127,,-68, 
  영업활동현금흐름＜당기＞,55.1,74.1,68.3,38.1,12.4,, , 
  보통주수정평균발행주식수＜당기＞,"9,730,590","9,730,590","9,730,590","9,730,590","9,730,590","9,730,590", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,016","3,359","3,019","2,594","3,038",,17, 
  매출액＜당기＞,488.0,326.9,293.8,252.4,295.6,, , 
  보통주수정평균발행주식수＜당기＞,"9,730,590","9,730,590","9,730,590","9,730,590","9,730,590","9,730,590", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.61,19.99,27.24,30.02,29.24,,-2.62, 
  보통주수정주가(기말)＜당기＞,"4,368","3,385","3,310","4,620","6,410","5,300", , 
  EPS＜당기＞,455,169,122,154,219,, , 
펼치기 PBR,1.23,0.93,0.87,1.14,1.50,,31.61, 
  보통주수정주가(기말)＜당기＞,"4,368","3,385","3,310","4,620","6,410","5,300", , 
  BPS＜당기＞,"3,553","3,653","3,818","4,065","4,285",, , 
펼치기 PCR,7.71,4.44,4.71,11.81,50.46,,327.17, 
  보통주수정주가(기말)＜당기＞,"4,368","3,385","3,310","4,620","6,410","5,300", , 
  CPS＜당기＞,567,762,702,391,127,, , 
펼치기 PSR,0.87,1.01,1.10,1.78,2.11,,18.45, 
  보통주수정주가(기말)＜당기＞,"4,368","3,385","3,310","4,620","6,410","5,300", , 
  SPS＜당기＞,"5,016","3,359","3,019","2,594","3,038",, , 
펼치기 EV/EBITDA,5.79,7.36,7.80,15.34,16.89,,10.09, 
  EV＜당기＞,383.7,222.7,158.9,313.9,484.0,, , 
  EBITDA＜당기＞,66.3,30.2,20.4,20.5,28.7,, , 
펼치기 DPS,83,0,0,50,50,,0, 
  현금DPS,83,0,0,50,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.89,0.00,0.00,1.08,0.78,,-0.30, 
  현금배당성향(%),18.17,0.00,0.00,28.79,19.84,,-8.95, 
