항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-92,104,93,42,-238,36,-669,115
  당기순이익(지배)＜당기＞,-9.8,11.0,9.9,5.2,-32.9,5.0, , 
  보통주수정평균발행주식수＜당기＞,"10,627,315","10,627,315","10,627,315","12,375,689","13,804,688","13,804,687", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,486","1,574","1,658","2,698","2,593","2,847",-4,10
  자본총계(지배)＜당기＞,157.9,167.2,176.2,372.4,357.9,393.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,627,327","10,627,327","10,627,327","13,804,687","13,801,840","13,801,840", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,189,697,-38,431,205,348,-52,70
  영업활동현금흐름＜당기＞,20.1,74.0,-4.0,53.3,28.3,97.0, , 
  보통주수정평균발행주식수＜당기＞,"10,627,315","10,627,315","10,627,315","12,375,689","13,804,688","13,804,687", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,297","3,243","2,807","3,030","5,212","6,954",72,33
  매출액＜당기＞,244.2,344.6,298.3,375.0,719.4,960.0, , 
  보통주수정평균발행주식수＜당기＞,"10,627,315","10,627,315","10,627,315","12,375,689","13,804,688","13,804,687", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,79.72,110.87,228.15,N/A,427.95,-146.26,505.50
  보통주수정주가(기말)＜당기＞,"4,896","8,265","10,293","9,555","25,150","15,500", , 
  EPS＜당기＞,-92,104,93,42,-238,36, , 
펼치기 PBR,3.30,5.25,6.21,3.54,9.70,5.44,173.88,-43.88
  보통주수정주가(기말)＜당기＞,"4,896","8,265","10,293","9,555","25,150","15,500", , 
  BPS＜당기＞,"1,486","1,574","1,658","2,698","2,593","2,847", , 
펼치기 PCR,25.88,11.86,-270.45,22.17,122.84,44.58,453.96,-63.71
  보통주수정주가(기말)＜당기＞,"4,896","8,265","10,293","9,555","25,150","15,500", , 
  CPS＜당기＞,189,697,-38,431,205,348, , 
펼치기 PSR,2.13,2.55,3.67,3.15,4.83,2.23,53.03,-53.81
  보통주수정주가(기말)＜당기＞,"4,896","8,265","10,293","9,555","25,150","15,500", , 
  SPS＜당기＞,"2,297","3,243","2,807","3,030","5,212","6,954", , 
펼치기 EV/EBITDA,46.64,27.46,27.12,26.45,61.78,27.47,133.59,-55.54
  EV＜당기＞,442.0,754.1,"1,044.1","1,162.5","3,384.1","1,986.7", , 
  EBITDA＜당기＞,9.5,27.5,38.5,44.0,54.8,72.3, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
