항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-50,-127,-33,-63,24,,139, 
  당기순이익(지배)＜당기＞,-19.7,-54.3,-14.3,-29.2,13.7,, , 
  보통주수정평균발행주식수＜당기＞,"39,635,137","42,603,502","43,132,195","46,386,003","55,996,989","56,005,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,712,533,528,470,471,,0, 
  자본총계(지배)＜당기＞,288.1,227.9,242.7,263.1,241.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"40,483,168","42,782,168","45,976,168","55,974,289","51,338,187","51,338,187", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,119,117,43,115,29,,-75, 
  영업활동현금흐름＜당기＞,47.1,50.0,18.7,53.1,16.2,, , 
  보통주수정평균발행주식수＜당기＞,"39,635,137","42,603,502","43,132,195","46,386,003","55,996,989","56,005,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,536,493,471,415,335,,-19, 
  매출액＜당기＞,212.6,210.1,203.2,192.7,187.4,, , 
  보통주수정평균발행주식수＜당기＞,"39,635,137","42,603,502","43,132,195","46,386,003","55,996,989","56,005,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,28.50,,312.17, 
  보통주수정주가(기말)＜당기＞,"1,174",846,846,846,695,664, , 
  EPS＜당기＞,-50,-127,-33,-63,24,, , 
펼치기 PBR,1.65,1.59,1.60,1.80,1.48,,-17.99, 
  보통주수정주가(기말)＜당기＞,"1,174",846,846,846,695,664, , 
  BPS＜당기＞,712,533,528,470,471,, , 
펼치기 PCR,9.89,7.21,19.53,7.39,23.96,,224.34, 
  보통주수정주가(기말)＜당기＞,"1,174",846,846,846,695,664, , 
  CPS＜당기＞,119,117,43,115,29,, , 
펼치기 PSR,2.19,1.72,1.80,2.04,2.08,,1.98, 
  보통주수정주가(기말)＜당기＞,"1,174",846,846,846,695,664, , 
  SPS＜당기＞,536,493,471,415,335,, , 
펼치기 EV/EBITDA,12.73,29.53,6.44,6.84,8.04,,17.53, 
  EV＜당기＞,534.1,371.4,386.1,301.2,309.7,, , 
  EBITDA＜당기＞,42.0,12.6,60.0,44.0,38.5,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
