항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,854,"1,049","2,259",-253,"-1,032",,-308, 
  당기순이익(지배)＜당기＞,136.5,167.6,360.9,-40.4,-164.8,, , 
  보통주수정평균발행주식수＜당기＞,"15,976,257","15,976,257","15,976,257","15,976,257","15,976,257","15,976,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,179","11,116","13,333","13,163","12,349",,-6, 
  자본총계(지배)＜당기＞,"1,578.3","1,723.5","2,123.4","2,079.1","1,903.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,505,161","15,505,161","15,926,257","15,794,793","15,417,545","15,417,545", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,215","2,932","3,025","3,236","1,661",,-49, 
  영업활동현금흐름＜당기＞,194.1,468.5,483.2,517.0,265.3,, , 
  보통주수정평균발행주식수＜당기＞,"15,976,257","15,976,257","15,976,257","15,976,257","15,976,257","15,976,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,020","57,434","81,740","74,242","67,901",,-9, 
  매출액＜당기＞,"1,760.6","9,175.8","13,059.0","11,861.0","10,848.1",, , 
  보통주수정평균발행주식수＜당기＞,"15,976,257","15,976,257","15,976,257","15,976,257","15,976,257","15,976,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.97,6.74,4.45,N/A,N/A,,80.50, 
  보통주수정주가(기말)＜당기＞,"6,810","7,070","10,050","10,350","8,240","6,480", , 
  EPS＜당기＞,854,"1,049","2,259",-253,"-1,032",, , 
펼치기 PBR,0.67,0.64,0.75,0.79,0.67,,-15.14, 
  보통주수정주가(기말)＜당기＞,"6,810","7,070","10,050","10,350","8,240","6,480", , 
  BPS＜당기＞,"10,179","11,116","13,333","13,163","12,349",, , 
펼치기 PCR,5.60,2.41,3.32,3.20,4.96,,55.15, 
  보통주수정주가(기말)＜당기＞,"6,810","7,070","10,050","10,350","8,240","6,480", , 
  CPS＜당기＞,"1,215","2,932","3,025","3,236","1,661",, , 
펼치기 PSR,0.62,0.12,0.12,0.14,0.12,,-12.95, 
  보통주수정주가(기말)＜당기＞,"6,810","7,070","10,050","10,350","8,240","6,480", , 
  SPS＜당기＞,"11,020","57,434","81,740","74,242","67,901",, , 
펼치기 EV/EBITDA,6.71,2.39,1.71,9.75,8.66,,-11.23, 
  EV＜당기＞,"1,250.5","1,529.8","1,960.4","2,197.0","1,938.0",, , 
  EBITDA＜당기＞,186.4,639.4,"1,143.4",225.3,223.8,, , 
펼치기 DPS,50,100,100,,,, , 
  현금DPS,50,100,100,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.73,1.41,1.00,,,, , 
  현금배당성향(%),5.68,9.25,4.41,0.00,,, , 
