항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-214,10,88,-123,136,,211, 
  당기순이익(지배)＜당기＞,-138.5,6.8,62.6,-89.2,99.9,, , 
  보통주수정평균발행주식수＜당기＞,"64,692,433","67,751,050","70,725,258","72,734,380","73,242,958","73,242,958", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,842,984,"1,150","1,039","1,222",,18, 
  자본총계(지배)＜당기＞,547.1,684.8,828.5,753.2,886.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"64,970,406","69,600,030","72,014,260","72,513,088","72,513,088","72,513,088", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,347,43,368,46,93,,103, 
  영업활동현금흐름＜당기＞,224.6,29.1,260.5,33.5,68.4,, , 
  보통주수정평균발행주식수＜당기＞,"64,692,433","67,751,050","70,725,258","72,734,380","73,242,958","73,242,958", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"2,801","2,441","3,069","2,963","3,161",,7, 
  매출액＜당기＞,"1,811.9","1,654.0","2,170.6","2,154.9","2,315.1",, , 
  보통주수정평균발행주식수＜당기＞,"64,692,433","67,751,050","70,725,258","72,734,380","73,242,958","73,242,958", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,281.62,31.02,N/A,20.38,,159.26, 
  보통주수정주가(기말)＜당기＞,"4,995","2,840","2,745","4,215","2,780","2,725", , 
  EPS＜당기＞,-214,10,88,-123,136,, , 
펼치기 PBR,5.93,2.89,2.39,4.06,2.27,,-43.95, 
  보통주수정주가(기말)＜당기＞,"4,995","2,840","2,745","4,215","2,780","2,725", , 
  BPS＜당기＞,842,984,"1,150","1,039","1,222",, , 
펼치기 PCR,14.39,66.20,7.45,91.63,29.76,,-67.53, 
  보통주수정주가(기말)＜당기＞,"4,995","2,840","2,745","4,215","2,780","2,725", , 
  CPS＜당기＞,347,43,368,46,93,, , 
펼치기 PSR,1.78,1.16,0.89,1.42,0.88,,-38.18, 
  보통주수정주가(기말)＜당기＞,"4,995","2,840","2,745","4,215","2,780","2,725", , 
  SPS＜당기＞,"2,801","2,441","3,069","2,963","3,161",, , 
펼치기 EV/EBITDA,11.36,18.05,6.66,37.89,12.74,,-66.38, 
  EV＜당기＞,"3,517.6","2,285.6","2,031.8","3,390.0","2,527.8",, , 
  EBITDA＜당기＞,309.5,126.6,304.9,89.5,198.5,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
