항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,34,39,-40,-654,40,,106, 
  당기순이익(지배)＜당기＞,17.0,19.2,-19.7,-427.5,37.2,, , 
  보통주수정평균발행주식수＜당기＞,"49,789,840","49,789,840","49,789,840","65,324,174","91,963,785","100,258,024", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,148","1,185","1,134",629,701,,11, 
  자본총계(지배)＜당기＞,571.3,589.9,564.7,544.2,702.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"49,789,853","49,789,853","49,789,853","86,559,394","100,258,024","100,258,024", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,72,-17,172,77,59,,-24, 
  영업활동현금흐름＜당기＞,36.0,-8.7,85.8,50.4,54.0,, , 
  보통주수정평균발행주식수＜당기＞,"49,789,840","49,789,840","49,789,840","65,324,174","91,963,785","100,258,024", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,272",314,410,370,378,,2, 
  매출액＜당기＞,"1,131.0",156.2,204.1,241.5,347.4,, , 
  보통주수정평균발행주식수＜당기＞,"49,789,840","49,789,840","49,789,840","65,324,174","91,963,785","100,258,024", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,39.96,30.09,N/A,N/A,24.04,,"1,716.86", 
  보통주수정주가(기말)＜당기＞,"1,362","1,160","1,237",973,973,973, , 
  EPS＜당기＞,34,39,-40,-654,40,, , 
펼치기 PBR,1.19,0.98,1.09,1.55,1.39,,-10.31, 
  보통주수정주가(기말)＜당기＞,"1,362","1,160","1,237",973,973,973, , 
  BPS＜당기＞,"1,148","1,185","1,134",629,701,, , 
펼치기 PCR,18.82,-66.67,7.18,12.61,16.56,,31.25, 
  보통주수정주가(기말)＜당기＞,"1,362","1,160","1,237",973,973,973, , 
  CPS＜당기＞,72,-17,172,77,59,, , 
펼치기 PSR,0.60,3.70,3.02,2.63,2.58,,-2.14, 
  보통주수정주가(기말)＜당기＞,"1,362","1,160","1,237",973,973,973, , 
  SPS＜당기＞,"2,272",314,410,370,378,, , 
펼치기 EV/EBITDA,24.20,15.69,3.81,12.95,10.66,,-17.68, 
  EV＜당기＞,381.8,326.4,321.1,"1,012.5",851.7,, , 
  EBITDA＜당기＞,15.8,20.8,84.4,78.2,79.9,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
