항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,196,347,-125,"-1,275",565,,144, 
  당기순이익(지배)＜당기＞,37.3,66.1,-25.8,-308.6,175.6,, , 
  보통주수정평균발행주식수＜당기＞,"19,050,000","19,050,000","20,614,823","24,211,505","31,110,612","32,089,259", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,215","6,593","6,126","5,760","6,806",,18, 
  자본총계(지배)＜당기＞,"1,183.8","1,214.9","1,286.5","1,628.8","2,141.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,048,869","18,427,939","20,999,357","28,277,857","31,467,198","31,467,198", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-40,632,593,595,292,,-51, 
  영업활동현금흐름＜당기＞,-7.7,120.4,122.2,144.1,90.8,, , 
  보통주수정평균발행주식수＜당기＞,"19,050,000","19,050,000","20,614,823","24,211,505","31,110,612","32,089,259", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,073","12,617","13,800","10,650","10,473",,-2, 
  매출액＜당기＞,"2,871.4","2,403.4","2,844.9","2,578.6","3,258.2",, , 
  보통주수정평균발행주식수＜당기＞,"19,050,000","19,050,000","20,614,823","24,211,505","31,110,612","32,089,259", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.74,19.00,N/A,N/A,10.77,,234.59, 
  보통주수정주가(기말)＜당기＞,"4,850","6,590","7,960","10,200","6,080","6,080", , 
  EPS＜당기＞,196,347,-125,"-1,275",565,, , 
펼치기 PBR,0.78,1.00,1.30,1.77,0.89,,-49.55, 
  보통주수정주가(기말)＜당기＞,"4,850","6,590","7,960","10,200","6,080","6,080", , 
  BPS＜당기＞,"6,215","6,593","6,126","5,760","6,806",, , 
펼치기 PCR,-119.78,10.43,13.42,17.14,20.82,,21.49, 
  보통주수정주가(기말)＜당기＞,"4,850","6,590","7,960","10,200","6,080","6,080", , 
  CPS＜당기＞,-40,632,593,595,292,, , 
펼치기 PSR,0.32,0.52,0.58,0.96,0.58,,-39.38, 
  보통주수정주가(기말)＜당기＞,"4,850","6,590","7,960","10,200","6,080","6,080", , 
  SPS＜당기＞,"15,073","12,617","13,800","10,650","10,473",, , 
펼치기 EV/EBITDA,3.39,7.45,7.84,14.59,6.79,,-53.47, 
  EV＜당기＞,561.7,826.1,"1,532.7","2,614.3","1,452.7",, , 
  EBITDA＜당기＞,165.9,110.8,195.5,179.2,214.0,, , 
펼치기 DPS,50,0,0,0,,, , 
  현금DPS,50,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.03,0.00,0.00,0.00,,, , 
  현금배당성향(%),25.50,0.00,0.00,0.00,,, , 
