항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,851,885,561,-170,"3,016","2,277","1,871",-24
  당기순이익(지배)＜당기＞,410.8,427.2,270.8,-82.2,"1,455.0","1,098.7", , 
  보통주수정평균발행주식수＜당기＞,"48,249,212","48,249,212","48,249,212","48,249,212","48,249,212","48,249,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,864","4,190","4,951","4,713","7,661","9,865",63,29
  자본총계(지배)＜당기＞,"1,864.4","2,021.6","2,389.0","2,274.0","3,696.4","4,740.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"48,249,212","48,249,212","48,249,212","48,249,212","48,249,212","48,049,212", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,184",-724,"1,188",33,"2,294","2,595","6,940",13
  영업활동현금흐름＜당기＞,571.5,-349.3,573.2,15.7,"1,107.0",909.5, , 
  보통주수정평균발행주식수＜당기＞,"48,249,212","48,249,212","48,249,212","48,249,212","48,249,212","48,249,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,652","5,451","5,276","2,457","7,820","9,905",218,27
  매출액＜당기＞,"2,726.9","2,630.1","2,545.8","1,185.5","3,772.9","4,779.0", , 
  보통주수정평균발행주식수＜당기＞,"48,249,212","48,249,212","48,249,212","48,249,212","48,249,212","48,249,212", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.97,7.29,14.43,N/A,6.96,9.77,114.45,40.32
  보통주수정주가(기말)＜당기＞,"13,600","6,450","8,100","8,210","21,000","22,250", , 
  EPS＜당기＞,851,885,561,-170,"3,016","2,277", , 
펼치기 PBR,3.52,1.54,1.64,1.74,2.74,2.26,57.36,-17.72
  보통주수정주가(기말)＜당기＞,"13,600","6,450","8,100","8,210","21,000","22,250", , 
  BPS＜당기＞,"3,864","4,190","4,951","4,713","7,661","9,865", , 
펼치기 PCR,11.48,-8.91,6.82,251.91,9.15,8.57,-96.37,-6.32
  보통주수정주가(기말)＜당기＞,"13,600","6,450","8,100","8,210","21,000","22,250", , 
  CPS＜당기＞,"1,184",-724,"1,188",33,"2,294","2,595", , 
펼치기 PSR,2.41,1.18,1.54,3.34,2.69,2.25,-19.63,-16.35
  보통주수정주가(기말)＜당기＞,"13,600","6,450","8,100","8,210","21,000","22,250", , 
  SPS＜당기＞,"5,652","5,451","5,276","2,457","7,820","9,905", , 
펼치기 EV/EBITDA,11.87,6.93,12.52,-48.45,8.36,6.51,117.26,-22.13
  EV＜당기＞,"6,217.0","3,610.7","4,776.9","4,951.8","9,860.4","10,348.4", , 
  EBITDA＜당기＞,523.9,521.3,381.5,-102.2,"1,179.0","1,589.0", , 
펼치기 DPS,100,100,70,0,155,, , 
  현금DPS,100,100,70,0,155,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.74,1.55,0.86,0.00,0.74,0.94,0.74,0.21
  현금배당성향(%),11.74,11.30,12.47,0.00,5.14,9.22,5.14,4.08
