항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,344",8,-133,156,"-2,714",,"-1,839", 
  당기순이익(지배)＜당기＞,-319.9,1.2,-21.1,25.0,-449.0,, , 
  보통주수정평균발행주식수＜당기＞,"13,650,802","14,776,615","15,827,350","16,029,371","16,544,031","24,104,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,608","2,320","2,625","2,801","1,070",,-62, 
  자본총계(지배)＜당기＞,224.0,357.8,420.7,450.6,204.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,930,034","15,424,784","16,026,971","16,085,519","19,090,241","25,922,187", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,986","1,276","-1,170",-36,"-2,231",,"-6,147", 
  영업활동현금흐름＜당기＞,-271.1,188.6,-185.2,-5.7,-369.2,, , 
  보통주수정평균발행주식수＜당기＞,"13,650,802","14,776,615","15,827,350","16,029,371","16,544,031","24,104,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,947","14,300","9,169","12,626","3,325",,-74, 
  매출액＜당기＞,811.8,"2,113.0","1,451.2","2,023.9",550.1,, , 
  보통주수정평균발행주식수＜당기＞,"13,650,802","14,776,615","15,827,350","16,029,371","16,544,031","24,104,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,"1,477.45",N/A,37.30,N/A,,-105.35, 
  보통주수정주가(기말)＜당기＞,"13,550","12,200","12,300","5,820","5,420","1,595", , 
  EPS＜당기＞,"-2,344",8,-133,156,"-2,714",, , 
펼치기 PBR,8.43,5.26,4.69,2.08,5.06,,143.79, 
  보통주수정주가(기말)＜당기＞,"13,550","12,200","12,300","5,820","5,420","1,595", , 
  BPS＜당기＞,"1,608","2,320","2,625","2,801","1,070",, , 
펼치기 PCR,-6.82,9.56,-10.51,-162.93,-2.43,,98.51, 
  보통주수정주가(기말)＜당기＞,"13,550","12,200","12,300","5,820","5,420","1,595", , 
  CPS＜당기＞,"-1,986","1,276","-1,170",-36,"-2,231",, , 
펼치기 PSR,2.28,0.85,1.34,0.46,1.63,,253.60, 
  보통주수정주가(기말)＜당기＞,"13,550","12,200","12,300","5,820","5,420","1,595", , 
  SPS＜당기＞,"5,947","14,300","9,169","12,626","3,325",, , 
펼치기 EV/EBITDA,-117.80,16.28,23.95,15.34,-2.13,,-113.87, 
  EV＜당기＞,"2,682.5","2,521.8","2,538.5","1,506.4","1,224.0",, , 
  EBITDA＜당기＞,-22.8,154.9,106.0,98.2,-575.5,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
