항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,313,"-1,140",-568,174,"-1,330",,-863, 
  당기순이익(지배)＜당기＞,81.5,-296.3,-147.8,45.3,-345.8,, , 
  보통주수정평균발행주식수＜당기＞,"26,000,000","26,000,000","26,000,000","26,000,000","26,000,000","26,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,304","3,231","2,685","3,771","2,475",,-34, 
  자본총계(지배)＜당기＞,"1,119.0",839.9,698.1,980.3,643.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"25,997,759","25,997,759","25,997,759","25,997,759","25,997,759",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,957,730,697,135,-676,,-602, 
  영업활동현금흐름＜당기＞,248.9,189.8,181.1,35.0,-175.7,, , 
  보통주수정평균발행주식수＜당기＞,"26,000,000","26,000,000","26,000,000","26,000,000","26,000,000","26,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,507","8,147","8,571","9,363","9,034",,-4, 
  매출액＜당기＞,"3,251.7","2,118.2","2,228.5","2,434.4","2,348.8",, , 
  보통주수정평균발행주식수＜당기＞,"26,000,000","26,000,000","26,000,000","26,000,000","26,000,000","26,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,12.42,N/A,N/A,14.71,N/A,,-121.07, 
  보통주수정주가(기말)＜당기＞,"3,890","3,370","2,120","2,565","4,120","4,940", , 
  EPS＜당기＞,313,"-1,140",-568,174,"-1,330",, , 
펼치기 PBR,0.90,1.04,0.79,0.68,1.66,,144.75, 
  보통주수정주가(기말)＜당기＞,"3,890","3,370","2,120","2,565","4,120","4,940", , 
  BPS＜당기＞,"4,304","3,231","2,685","3,771","2,475",, , 
펼치기 PCR,4.06,4.62,3.04,19.04,-6.10,,-132.02, 
  보통주수정주가(기말)＜당기＞,"3,890","3,370","2,120","2,565","4,120","4,940", , 
  CPS＜당기＞,957,730,697,135,-676,, , 
펼치기 PSR,0.31,0.41,0.25,0.27,0.46,,66.48, 
  보통주수정주가(기말)＜당기＞,"3,890","3,370","2,120","2,565","4,120","4,940", , 
  SPS＜당기＞,"12,507","8,147","8,571","9,363","9,034",, , 
펼치기 EV/EBITDA,10.34,-17.58,-60.49,11.11,-14.35,,-229.08, 
  EV＜당기＞,"2,888.6","2,549.7","2,074.8","2,213.5","2,844.0",, , 
  EBITDA＜당기＞,279.5,-145.0,-34.3,199.2,-198.2,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
