항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,725,"1,054","1,249","2,059","-1,116",,-154, 
  당기순이익(지배)＜당기＞,47.1,68.5,81.2,133.8,-72.5,, , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,094","6,175","6,834","8,711","7,062",,-19, 
  자본총계(지배)＜당기＞,317.9,367.2,422.2,533.0,432.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,240,000","5,945,454","6,178,381","6,118,381","6,117,000","6,117,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,563,659,"1,272","3,257","1,724",,-47, 
  영업활동현금흐름＜당기＞,36.6,42.8,82.7,211.7,112.1,, , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,863","14,652","18,203","23,152","18,716",,-19, 
  매출액＜당기＞,771.1,952.4,"1,183.2","1,504.9","1,216.6",, , 
  보통주수정평균발행주식수＜당기＞,"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,18.07,12.14,22.10,14.50,N/A,,-221.75, 
  보통주수정주가(기말)＜당기＞,"13,100","12,800","27,600","29,850","19,700","13,300", , 
  EPS＜당기＞,725,"1,054","1,249","2,059","-1,116",, , 
펼치기 PBR,2.57,2.07,4.04,3.43,2.79,,-18.58, 
  보통주수정주가(기말)＜당기＞,"13,100","12,800","27,600","29,850","19,700","13,300", , 
  BPS＜당기＞,"5,094","6,175","6,834","8,711","7,062",, , 
펼치기 PCR,23.28,19.43,21.70,9.17,11.42,,24.64, 
  보통주수정주가(기말)＜당기＞,"13,100","12,800","27,600","29,850","19,700","13,300", , 
  CPS＜당기＞,563,659,"1,272","3,257","1,724",, , 
펼치기 PSR,1.10,0.87,1.52,1.29,1.05,,-18.36, 
  보통주수정주가(기말)＜당기＞,"13,100","12,800","27,600","29,850","19,700","13,300", , 
  SPS＜당기＞,"11,863","14,652","18,203","23,152","18,716",, , 
펼치기 EV/EBITDA,11.83,9.43,14.70,9.29,33.87,,264.70, 
  EV＜당기＞,932.5,975.6,"2,144.8","2,326.1","1,605.4",, , 
  EBITDA＜당기＞,78.9,103.4,145.9,250.4,47.4,, , 
펼치기 DPS,150,150,300,500,150,,-70, 
  현금DPS,150,150,300,500,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.15,1.17,1.09,1.68,0.76,,-0.91, 
  현금배당성향(%),19.86,13.58,22.83,22.86,-12.65,,-35.51, 
