항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,558,"1,214","2,217",641,270,"1,495",-58,453
  당기순이익(지배)＜당기＞,76.1,181.6,416.6,146.8,62.5,340.0, , 
  보통주수정평균발행주식수＜당기＞,"13,653,174","14,957,559","18,789,058","22,901,483","23,120,891","22,743,737", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,415","5,725","11,774","11,786","11,585","13,316",-2,15
  자본총계(지배)＜당기＞,482.4,"1,007.9","2,663.6","2,674.7","2,581.1","2,920.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,126,967","17,606,228","22,623,256","22,694,517","22,280,541","21,928,133", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,095","1,885","2,200","1,294",-99,"3,737",-108,"3,892"
  영업활동현금흐름＜당기＞,149.6,282.0,413.3,296.3,-22.8,430.0, , 
  보통주수정평균발행주식수＜당기＞,"13,653,174","14,957,559","18,789,058","22,901,483","23,120,891","22,743,737", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"14,786","15,259","21,166","17,075","22,166","33,710",30,52
  매출액＜당기＞,"2,018.8","2,282.4","3,977.0","3,910.5","5,125.1","7,667.0", , 
  보통주수정평균발행주식수＜당기＞,"13,653,174","14,957,559","18,789,058","22,901,483","23,120,891","22,743,737", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,19.15,88.77,157.59,23.04,77.52,-85.38
  보통주수정주가(기말)＜당기＞,,,"42,450","56,900","42,600","34,450", , 
  EPS＜당기＞,558,"1,214","2,217",641,270,"1,495", , 
펼치기 PBR,0.00,0.00,3.61,4.83,3.68,2.59,-23.83,-29.65
  보통주수정주가(기말)＜당기＞,,,"42,450","56,900","42,600","34,450", , 
  BPS＜당기＞,"3,415","5,725","11,774","11,786","11,585","13,316", , 
펼치기 PCR,0.00,0.00,19.30,43.98,-432.19,9.22,"-1,082.65",102.13
  보통주수정주가(기말)＜당기＞,,,"42,450","56,900","42,600","34,450", , 
  CPS＜당기＞,"1,095","1,885","2,200","1,294",-99,"3,737", , 
펼치기 PSR,0.00,0.00,2.01,3.33,1.92,1.02,-42.33,-46.82
  보통주수정주가(기말)＜당기＞,,,"42,450","56,900","42,600","34,450", , 
  SPS＜당기＞,"14,786","15,259","21,166","17,075","22,166","33,710", , 
펼치기 EV/EBITDA,,,13.31,25.83,28.76,11.25,11.33,-60.89
  EV＜당기＞,,,"9,577.0","13,369.2","11,818.9","9,932.5", , 
  EBITDA＜당기＞,360.4,352.3,719.4,517.5,411.0,883.0, , 
펼치기 DPS,0,0,0,200,200,,0, 
  현금DPS,0,0,0,200,200,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,0.00,0.35,0.47,0.00,0.12,-0.47
  현금배당성향(%),0.00,0.00,0.00,30.92,71.30,,40.38, 
