항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,10,57,-514,-711,188,,126, 
  당기순이익(지배)＜당기＞,2.8,17.6,-161.1,-244.9,88.3,, , 
  보통주수정평균발행주식수＜당기＞,"29,370,558","30,913,030","31,375,396","34,440,046","46,959,728","48,907,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,536","3,590","3,584","3,209","3,570",,11, 
  자본총계(지배)＜당기＞,"1,062.9","1,117.3","1,094.0","1,466.4","1,704.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"30,057,292","31,125,377","30,525,398","45,699,692","47,738,010","47,738,010", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,12,-196,194,104,-425,,-509, 
  영업활동현금흐름＜당기＞,3.4,-60.5,60.9,35.8,-199.5,, , 
  보통주수정평균발행주식수＜당기＞,"29,370,558","30,913,030","31,375,396","34,440,046","46,959,728","48,907,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,398","13,584","12,115","9,003","9,031",,0, 
  매출액＜당기＞,"3,935.0","4,199.3","3,801.1","3,100.7","4,241.0",, , 
  보통주수정평균발행주식수＜당기＞,"29,370,558","30,913,030","31,375,396","34,440,046","46,959,728","48,907,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,516.63,79.39,N/A,N/A,19.32,,400.64, 
  보통주수정주가(기말)＜당기＞,"5,013","4,519","3,533","4,570","3,635","3,250", , 
  EPS＜당기＞,10,57,-514,-711,188,, , 
펼치기 PBR,1.42,1.26,0.99,1.42,1.02,,-28.51, 
  보통주수정주가(기말)＜당기＞,"5,013","4,519","3,533","4,570","3,635","3,250", , 
  BPS＜당기＞,"3,536","3,590","3,584","3,209","3,570",, , 
펼치기 PCR,429.45,-23.11,18.21,44.02,-8.56,,-119.44, 
  보통주수정주가(기말)＜당기＞,"5,013","4,519","3,533","4,570","3,635","3,250", , 
  CPS＜당기＞,12,-196,194,104,-425,, , 
펼치기 PSR,0.37,0.33,0.29,0.51,0.40,,-20.70, 
  보통주수정주가(기말)＜당기＞,"5,013","4,519","3,533","4,570","3,635","3,250", , 
  SPS＜당기＞,"13,398","13,584","12,115","9,003","9,031",, , 
펼치기 EV/EBITDA,14.32,13.45,50.77,"-18,590.83",9.76,,100.05, 
  EV＜당기＞,"2,618.3","2,578.5","2,348.3","2,913.0","2,684.5",, , 
  EBITDA＜당기＞,182.9,191.8,46.2,-0.2,275.0,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
