항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,495,424,601,602,750,907,25,21
  당기순이익(지배)＜당기＞,137.3,126.7,179.7,225.1,291.2,352.0, , 
  보통주수정평균발행주식수＜당기＞,"27,726,510","29,893,564","29,906,957","37,412,236","38,825,568",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"7,138","7,370","7,777","7,159","7,727","9,905",8,28
  자본총계(지배)＜당기＞,"2,056.1","2,137.2","2,255.2","2,656.3","2,866.9","3,675.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"28,803,641","28,999,177","28,999,177","37,103,022","37,103,022","37,103,022", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-535,687,"2,603","1,032","2,141",,107, 
  영업활동현금흐름＜당기＞,-148.5,205.3,778.6,386.3,831.4,, , 
  보통주수정평균발행주식수＜당기＞,"27,726,510","29,893,564","29,906,957","37,412,236","38,825,568",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"6,153","6,789","6,426","7,191","7,893","7,670",10,-3
  매출액＜당기＞,"1,706.0","2,029.4","1,921.9","2,690.4","3,064.6","2,978.0", , 
  보통주수정평균발행주식수＜당기＞,"27,726,510","29,893,564","29,906,957","37,412,236","38,825,568",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,16.33,17.34,10.20,17.21,16.27,9.44,-5.45,-41.96
  보통주수정주가(기말)＜당기＞,"8,090","7,350","6,130","10,350","12,200","8,560", , 
  EPS＜당기＞,495,424,601,602,750,907, , 
펼치기 PBR,1.13,1.00,0.79,1.45,1.58,0.86,9.22,-45.26
  보통주수정주가(기말)＜당기＞,"8,090","7,350","6,130","10,350","12,200","8,560", , 
  BPS＜당기＞,"7,138","7,370","7,777","7,159","7,727","9,905", , 
펼치기 PCR,-15.11,10.70,2.35,10.02,5.70,,-43.17, 
  보통주수정주가(기말)＜당기＞,"8,090","7,350","6,130","10,350","12,200","8,560", , 
  CPS＜당기＞,-535,687,"2,603","1,032","2,141",, , 
펼치기 PSR,1.31,1.08,0.95,1.44,1.55,1.12,7.39,-27.79
  보통주수정주가(기말)＜당기＞,"8,090","7,350","6,130","10,350","12,200","8,560", , 
  SPS＜당기＞,"6,153","6,789","6,426","7,191","7,893","7,670", , 
펼치기 EV/EBITDA,11.18,11.62,5.41,6.59,7.70,,16.82, 
  EV＜당기＞,"3,890.2","3,645.4","2,507.8","4,384.3","4,549.5",, , 
  EBITDA＜당기＞,348.0,313.8,463.9,664.8,590.5,, , 
펼치기 DPS,200,200,200,220,220,,0, 
  현금DPS,200,200,200,220,220,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.47,2.72,3.26,2.13,1.80,2.92,-0.32,1.12
  현금배당성향(%),41.95,45.77,32.28,36.27,28.03,27.57,-8.24,-0.46
