항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,309,174,-323,634,-684,,-208, 
  당기순이익(지배)＜당기＞,78.4,72.7,-143.6,323.1,-376.4,, , 
  보통주수정평균발행주식수＜당기＞,"25,401,411","41,807,572","44,475,724","50,979,433","55,056,371","56,704,050", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,608","5,100","4,749","5,609","5,111",,-9, 
  자본총계(지배)＜당기＞,"1,371.0","2,253.5","2,212.2","2,887.5","2,859.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"29,752,733","44,187,655","46,585,954","51,479,120","55,954,050","55,954,050", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,668,384,510,766,-287,,-138, 
  영업활동현금흐름＜당기＞,169.8,160.6,226.8,390.7,-158.3,, , 
  보통주수정평균발행주식수＜당기＞,"25,401,411","41,807,572","44,475,724","50,979,433","55,056,371","56,704,050", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,622","3,382","3,778","4,244","2,047",,-52, 
  매출액＜당기＞,"1,682.2","1,413.9","1,680.4","2,163.5","1,126.9",, , 
  보통주수정평균발행주식수＜당기＞,"25,401,411","41,807,572","44,475,724","50,979,433","55,056,371","56,704,050", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,19.11,28.89,N/A,14.16,N/A,,-151.02, 
  보통주수정주가(기말)＜당기＞,"5,900","5,025","6,500","8,975","4,940","3,385", , 
  EPS＜당기＞,309,174,-323,634,-684,, , 
펼치기 PBR,1.28,0.99,1.37,1.60,0.97,,-39.59, 
  보통주수정주가(기말)＜당기＞,"5,900","5,025","6,500","8,975","4,940","3,385", , 
  BPS＜당기＞,"4,608","5,100","4,749","5,609","5,111",, , 
펼치기 PCR,8.83,13.08,12.74,11.71,-17.18,,-246.76, 
  보통주수정주가(기말)＜당기＞,"5,900","5,025","6,500","8,975","4,940","3,385", , 
  CPS＜당기＞,668,384,510,766,-287,, , 
펼치기 PSR,0.89,1.49,1.72,2.11,2.41,,14.12, 
  보통주수정주가(기말)＜당기＞,"5,900","5,025","6,500","8,975","4,940","3,385", , 
  SPS＜당기＞,"6,622","3,382","3,778","4,244","2,047",, , 
펼치기 EV/EBITDA,6.44,9.00,15.26,14.01,-19.98,,-242.54, 
  EV＜당기＞,"1,534.3","2,013.3","2,818.6","3,392.7","2,351.9",, , 
  EBITDA＜당기＞,238.2,223.6,184.7,242.1,-117.7,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
