항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"6,540","6,870","6,489","8,603","7,269","9,097",-16,25
  당기순이익(지배)＜당기＞,406.6,427.0,403.4,534.8,451.8,565.5, , 
  보통주수정평균발행주식수＜당기＞,"6,216,363","6,216,363","6,216,363","6,216,363","6,216,363","6,216,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"36,556","43,334","48,834","55,729","63,123","70,815",13,12
  자본총계(지배)＜당기＞,"2,213.7","2,613.0","2,944.6","3,360.3","3,806.2","4,270.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,055,737","6,029,832","6,029,832","6,029,832","6,029,832",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"5,779","6,112","5,248","12,883","6,406","9,234",-50,44
  영업활동현금흐름＜당기＞,359.2,379.9,326.2,800.9,398.2,410.0, , 
  보통주수정평균발행주식수＜당기＞,"6,216,363","6,216,363","6,216,363","6,216,363","6,216,363","6,216,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"36,194","42,930","49,636","64,880","61,989","70,813",-4,14
  매출액＜당기＞,"2,249.9","2,668.7","3,085.6","4,033.2","3,853.4","4,402.0", , 
  보통주수정평균발행주식수＜당기＞,"6,216,363","6,216,363","6,216,363","6,216,363","6,216,363","6,216,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,6.94,7.61,7.86,7.57,5.92,4.77,-21.82,-19.36
  보통주수정주가(기말)＜당기＞,"45,400","52,300","51,000","65,100","43,000","43,400", , 
  EPS＜당기＞,"6,540","6,870","6,489","8,603","7,269","9,097", , 
펼치기 PBR,1.24,1.21,1.04,1.17,0.68,0.61,-41.69,-10.03
  보통주수정주가(기말)＜당기＞,"45,400","52,300","51,000","65,100","43,000","43,400", , 
  BPS＜당기＞,"36,556","43,334","48,834","55,729","63,123","70,815", , 
펼치기 PCR,7.86,8.56,9.72,5.05,6.71,4.70,32.83,-29.97
  보통주수정주가(기말)＜당기＞,"45,400","52,300","51,000","65,100","43,000","43,400", , 
  CPS＜당기＞,"5,779","6,112","5,248","12,883","6,406","9,234", , 
펼치기 PSR,1.25,1.22,1.03,1.00,0.69,0.61,-30.87,-11.65
  보통주수정주가(기말)＜당기＞,"45,400","52,300","51,000","65,100","43,000","43,400", , 
  SPS＜당기＞,"36,194","42,930","49,636","64,880","61,989","70,813", , 
펼치기 EV/EBITDA,3.39,3.76,4.36,3.13,2.19,1.98,-30.10,-9.41
  EV＜당기＞,"1,676.5","1,921.0","2,188.1","2,730.4","1,135.2","1,229.9", , 
  EBITDA＜당기＞,494.5,510.8,502.4,872.3,518.8,620.5, , 
펼치기 DPS,500,"1,150","1,300","1,200",840,,-30, 
  현금DPS,500,"1,150","1,300","1,200",840,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.10,2.20,2.55,1.84,1.95,2.07,0.11,0.12
  현금배당성향(%),7.45,16.24,19.43,13.53,11.21,9.89,-2.32,-1.32
