항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,87,88,72,-19,104,,643, 
  당기순이익(지배)＜당기＞,25.5,25.8,21.1,-5.6,30.5,, , 
  보통주수정평균발행주식수＜당기＞,"29,350,000","29,350,000","29,350,000","29,350,000","29,350,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"1,956","1,996","2,031","1,990","2,057",,3, 
  자본총계(지배)＜당기＞,566.5,575.4,576.4,552.9,571.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"28,956,565","28,820,126","28,377,626","27,786,861","27,771,361","27,771,361", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,172,111,205,124,141,,14, 
  영업활동현금흐름＜당기＞,50.4,32.4,60.2,36.3,41.4,, , 
  보통주수정평균발행주식수＜당기＞,"29,350,000","29,350,000","29,350,000","29,350,000","29,350,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"1,734","1,493","1,379",943,"1,202",,27, 
  매출액＜당기＞,509.0,438.3,404.9,276.8,352.8,, , 
  보통주수정평균발행주식수＜당기＞,"29,350,000","29,350,000","29,350,000","29,350,000","29,350,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,28.65,22.14,24.98,N/A,20.13,,124.81, 
  보통주수정주가(기말)＜당기＞,"2,490","1,945","1,795","1,550","2,090","1,935", , 
  EPS＜당기＞,87,88,72,-19,104,, , 
펼치기 PBR,1.27,0.97,0.88,0.78,1.02,,30.44, 
  보통주수정주가(기말)＜당기＞,"2,490","1,945","1,795","1,550","2,090","1,935", , 
  BPS＜당기＞,"1,956","1,996","2,031","1,990","2,057",, , 
펼치기 PCR,14.50,17.60,8.75,12.54,14.81,,18.02, 
  보통주수정주가(기말)＜당기＞,"2,490","1,945","1,795","1,550","2,090","1,935", , 
  CPS＜당기＞,172,111,205,124,141,, , 
펼치기 PSR,1.44,1.30,1.30,1.64,1.74,,5.80, 
  보통주수정주가(기말)＜당기＞,"2,490","1,945","1,795","1,550","2,090","1,935", , 
  SPS＜당기＞,"1,734","1,493","1,379",943,"1,202",, , 
펼치기 EV/EBITDA,16.65,58.85,20.40,13.79,15.57,,12.86, 
  EV＜당기＞,488.0,319.8,300.1,234.1,440.9,, , 
  EBITDA＜당기＞,29.3,5.4,14.7,17.0,28.3,, , 
펼치기 DPS,50,35,40,40,40,,0, 
  현금DPS,50,35,40,40,40,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.01,1.80,2.23,2.58,1.91,,-0.67, 
  현금배당성향(%),56.76,39.17,53.83,-202.45,36.47,,238.92, 
