항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-26,-93,822,932,65,,-93, 
  당기순이익(지배)＜당기＞,-3.8,-14.4,141.4,168.4,11.8,, , 
  보통주수정평균발행주식수＜당기＞,"14,650,592","15,465,544","17,209,632","18,073,002","18,074,350","18,074,350", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,023","3,774","4,666","5,591","5,527",,-1, 
  자본총계(지배)＜당기＞,589.4,618.9,831.8,"1,010.5",999.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,650,592","16,399,472","17,827,681","18,074,350","18,074,350",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-1,847","2,539","-1,664","3,929",-626,,-116, 
  영업활동현금흐름＜당기＞,-270.7,392.7,-286.3,710.1,-113.1,, , 
  보통주수정평균발행주식수＜당기＞,"14,650,592","15,465,544","17,209,632","18,073,002","18,074,350","18,074,350", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,535","14,137","16,863","17,502","9,644",,-45, 
  매출액＜당기＞,"1,836.4","2,186.4","2,902.1","3,163.1","1,743.0",, , 
  보통주수정평균발행주식수＜당기＞,"14,650,592","15,465,544","17,209,632","18,073,002","18,074,350","18,074,350", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,8.44,6.75,74.41,,"1,001.96", 
  보통주수정주가(기말)＜당기＞,"3,755","4,030","6,940","6,290","4,860","4,940", , 
  EPS＜당기＞,-26,-93,822,932,65,, , 
펼치기 PBR,0.93,1.07,1.49,1.13,0.88,,-21.85, 
  보통주수정주가(기말)＜당기＞,"3,755","4,030","6,940","6,290","4,860","4,940", , 
  BPS＜당기＞,"4,023","3,774","4,666","5,591","5,527",, , 
펼치기 PCR,-2.03,1.59,-4.17,1.60,-7.76,,-585.02, 
  보통주수정주가(기말)＜당기＞,"3,755","4,030","6,940","6,290","4,860","4,940", , 
  CPS＜당기＞,"-1,847","2,539","-1,664","3,929",-626,, , 
펼치기 PSR,0.30,0.29,0.41,0.36,0.50,,40.22, 
  보통주수정주가(기말)＜당기＞,"3,755","4,030","6,940","6,290","4,860","4,940", , 
  SPS＜당기＞,"12,535","14,137","16,863","17,502","9,644",, , 
펼치기 EV/EBITDA,13.28,26.26,6.47,2.31,33.14,,"1,335.55", 
  EV＜당기＞,"1,040.5",722.3,"1,590.7",800.0,837.2,, , 
  EBITDA＜당기＞,78.4,27.5,245.8,346.5,25.3,, , 
펼치기 DPS,100,0,,,,, , 
  현금DPS,100,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,2.66,0.00,,,,, , 
  현금배당성향(%),-382.32,0.00,0.00,0.00,,, , 
