항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,19,-73,-268,-436,198,,146, 
  당기순이익(지배)＜당기＞,16.2,-62.3,-229.5,-373.3,169.9,, , 
  보통주수정평균발행주식수＜당기＞,"85,728,319","85,728,319","85,728,319","85,728,319","85,728,319",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"1,956","1,719","1,592","1,241","1,441",,16, 
  자본총계(지배)＜당기＞,"1,676.5","1,473.3","1,364.6","1,063.7","1,234.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"85,728,319","85,728,319","85,728,319","85,728,319","85,728,319",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,485,214,152,71,110,,55, 
  영업활동현금흐름＜당기＞,415.7,183.1,130.4,60.7,94.3,, , 
  보통주수정평균발행주식수＜당기＞,"85,728,319","85,728,319","85,728,319","85,728,319","85,728,319",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,099","2,919","2,552","2,351","3,148",,34, 
  매출액＜당기＞,"2,656.3","2,502.3","2,187.8","2,015.4","2,698.8",, , 
  보통주수정평균발행주식수＜당기＞,"85,728,319","85,728,319","85,728,319","85,728,319","85,728,319",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,69.77,N/A,N/A,N/A,12.71,,749.13, 
  보통주수정주가(기말)＜당기＞,"1,315",867,"1,140",853,"2,520","2,375", , 
  EPS＜당기＞,19,-73,-268,-436,198,, , 
펼치기 PBR,0.67,0.50,0.72,0.69,1.75,,154.47, 
  보통주수정주가(기말)＜당기＞,"1,315",867,"1,140",853,"2,520","2,375", , 
  BPS＜당기＞,"1,956","1,719","1,592","1,241","1,441",, , 
펼치기 PCR,2.71,4.06,7.50,12.04,22.91,,90.27, 
  보통주수정주가(기말)＜당기＞,"1,315",867,"1,140",853,"2,520","2,375", , 
  CPS＜당기＞,485,214,152,71,110,, , 
펼치기 PSR,0.42,0.30,0.45,0.36,0.80,,120.62, 
  보통주수정주가(기말)＜당기＞,"1,315",867,"1,140",853,"2,520","2,375", , 
  SPS＜당기＞,"3,099","2,919","2,552","2,351","3,148",, , 
펼치기 EV/EBITDA,4.22,4.57,21.66,9.33,7.11,,-23.74, 
  EV＜당기＞,"1,329.0",878.3,"1,033.2",457.3,"1,892.5",, , 
  EBITDA＜당기＞,314.7,192.0,47.7,49.0,266.0,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
