항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,62,205,511,"9,617","10,274","8,458",7,-18
  당기순이익(지배)＜당기＞,32.6,107.3,266.7,"5,022.8","5,365.6","4,417.3", , 
  보통주수정평균발행주식수＜당기＞,"52,225,994","52,225,994","52,225,994","52,225,994","52,225,994","52,225,994", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,250","2,463","2,935","12,414","20,971","30,017",69,43
  자본총계(지배)＜당기＞,"1,169.6","1,280.3","1,525.5","6,453.2","10,814.1","15,344.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"51,983,959","51,983,959","51,983,959","51,983,959","51,566,623","51,118,873", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,194,268,520,"7,337","6,396","9,120",-13,43
  영업활동현금흐름＜당기＞,101.2,140.1,271.4,"3,831.6","3,340.2","6,064.3", , 
  보통주수정평균발행주식수＜당기＞,"52,225,994","52,225,994","52,225,994","52,225,994","52,225,994","52,225,994", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,703","1,958","2,335","21,545","26,248","24,905",22,-5
  매출액＜당기＞,889.2,"1,022.6","1,219.5","11,252.2","13,708.3","13,007.0", , 
  보통주수정평균발행주식수＜당기＞,"52,225,994","52,225,994","52,225,994","52,225,994","52,225,994","52,225,994", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,269.95,39.15,30.16,10.09,5.94,4.77,-41.13,-19.65
  보통주수정주가(기말)＜당기＞,"16,836","8,041","15,404","96,995","61,000","40,350", , 
  EPS＜당기＞,62,205,511,"9,617","10,274","8,458", , 
펼치기 PBR,7.48,3.26,5.25,7.81,2.91,1.34,-62.77,-53.79
  보통주수정주가(기말)＜당기＞,"16,836","8,041","15,404","96,995","61,000","40,350", , 
  BPS＜당기＞,"2,250","2,463","2,935","12,414","20,971","30,017", , 
펼치기 PCR,86.92,29.98,29.64,13.22,9.54,4.42,-27.86,-53.61
  보통주수정주가(기말)＜당기＞,"16,836","8,041","15,404","96,995","61,000","40,350", , 
  CPS＜당기＞,194,268,520,"7,337","6,396","9,120", , 
펼치기 PSR,9.89,4.11,6.60,4.50,2.32,1.62,-48.38,-30.29
  보통주수정주가(기말)＜당기＞,"16,836","8,041","15,404","96,995","61,000","40,350", , 
  SPS＜당기＞,"1,703","1,958","2,335","21,545","26,248","24,905", , 
펼치기 EV/EBITDA,61.03,21.01,23.10,6.99,4.09,1.79,-41.57,-56.10
  EV＜당기＞,"8,558.9","3,858.4","7,530.7","48,449.9","28,714.4","10,948.7", , 
  EBITDA＜당기＞,140.2,183.6,326.0,"6,926.9","7,025.7","6,101.7", , 
펼치기 DPS,0,0,50,753,"1,000",,33, 
  현금DPS,0,0,50,753,"1,000",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.33,0.78,1.64,2.56,0.86,0.92
  현금배당성향(%),0.00,0.00,9.75,7.76,9.63,12.23,1.87,2.60
