항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,259,314,-159,-372,-666,,-79, 
  당기순이익(지배)＜당기＞,132.9,215.3,-117.0,-274.0,-491.1,, , 
  보통주수정평균발행주식수＜당기＞,"51,409,313","68,502,448","73,741,625","73,741,625","73,741,625","73,741,625", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,558","2,591","2,433","2,069","1,401",,-32, 
  자본총계(지배)＜당기＞,965.7,"1,910.7","1,794.0","1,525.4","1,033.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"61,979,606","73,741,625","73,741,625","73,741,625","73,741,625","73,741,625", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,162,-121,-45,-167,-132,,21, 
  영업활동현금흐름＜당기＞,83.1,-82.7,-33.3,-123.1,-97.7,, , 
  보통주수정평균발행주식수＜당기＞,"51,409,313","68,502,448","73,741,625","73,741,625","73,741,625","73,741,625", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,717","2,440","2,092","1,845","2,124",,15, 
  매출액＜당기＞,"1,396.6","1,671.5","1,543.0","1,360.9","1,566.1",, , 
  보통주수정평균발행주식수＜당기＞,"51,409,313","68,502,448","73,741,625","73,741,625","73,741,625","73,741,625", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,24.62,16.23,N/A,N/A,N/A,,62.38, 
  보통주수정주가(기말)＜당기＞,"6,365","5,100","3,320","3,870","2,610","2,190", , 
  EPS＜당기＞,259,314,-159,-372,-666,, , 
펼치기 PBR,4.08,1.97,1.36,1.87,1.86,,-0.46, 
  보통주수정주가(기말)＜당기＞,"6,365","5,100","3,320","3,870","2,610","2,190", , 
  BPS＜당기＞,"1,558","2,591","2,433","2,069","1,401",, , 
펼치기 PCR,39.37,-42.24,-73.51,-23.19,-19.70,,15.04, 
  보통주수정주가(기말)＜당기＞,"6,365","5,100","3,320","3,870","2,610","2,190", , 
  CPS＜당기＞,162,-121,-45,-167,-132,, , 
펼치기 PSR,2.34,2.09,1.59,2.10,1.23,,-41.40, 
  보통주수정주가(기말)＜당기＞,"6,365","5,100","3,320","3,870","2,610","2,190", , 
  SPS＜당기＞,"2,717","2,440","2,092","1,845","2,124",, , 
펼치기 EV/EBITDA,19.62,17.09,-104.38,-22.70,-12.14,,46.52, 
  EV＜당기＞,"3,862.1","3,494.0","2,487.0","3,111.1","2,169.0",, , 
  EBITDA＜당기＞,196.8,204.4,-23.8,-137.0,-178.6,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
