항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,156,-67,-57,244,46,,-81, 
  당기순이익(지배)＜당기＞,138.1,-59.5,-51.3,271.4,51.0,, , 
  보통주수정평균발행주식수＜당기＞,"88,347,431","88,347,431","90,180,324","111,416,600","111,416,600","111,416,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,764","1,699","1,465","1,864","1,898",,2, 
  자본총계(지배)＜당기＞,"1,543.7","1,486.9","1,620.1","2,061.7","2,099.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"87,534,776","87,534,776","110,602,821","110,602,261","110,602,261","110,602,261", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,351,-765,312,89,-526,,-689, 
  영업활동현금흐름＜당기＞,310.3,-675.8,281.2,99.6,-586.0,, , 
  보통주수정평균발행주식수＜당기＞,"88,347,431","88,347,431","90,180,324","111,416,600","111,416,600","111,416,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,492","10,432","9,659","8,665","9,280",,7, 
  매출액＜당기＞,"8,385.6","9,216.4","8,710.1","9,653.9","10,339.2",, , 
  보통주수정평균발행주식수＜당기＞,"88,347,431","88,347,431","90,180,324","111,416,600","111,416,600","111,416,600", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.48,N/A,N/A,4.74,49.55,,945.06, 
  보통주수정주가(기말)＜당기＞,"1,325","1,025","1,125","1,155","2,270","3,605", , 
  EPS＜당기＞,156,-67,-57,244,46,, , 
펼치기 PBR,0.75,0.60,0.77,0.62,1.20,,93.05, 
  보통주수정주가(기말)＜당기＞,"1,325","1,025","1,125","1,155","2,270","3,605", , 
  BPS＜당기＞,"1,764","1,699","1,465","1,864","1,898",, , 
펼치기 PCR,3.77,-1.34,3.61,12.93,-4.32,,-133.39, 
  보통주수정주가(기말)＜당기＞,"1,325","1,025","1,125","1,155","2,270","3,605", , 
  CPS＜당기＞,351,-765,312,89,-526,, , 
펼치기 PSR,0.14,0.10,0.12,0.13,0.24,,83.51, 
  보통주수정주가(기말)＜당기＞,"1,325","1,025","1,125","1,155","2,270","3,605", , 
  SPS＜당기＞,"9,492","10,432","9,659","8,665","9,280",, , 
펼치기 EV/EBITDA,12.97,15.58,19.70,12.87,18.23,,41.60, 
  EV＜당기＞,"3,760.0","4,348.3","4,251.4","4,208.7","6,307.1",, , 
  EBITDA＜당기＞,289.9,279.1,215.8,327.0,346.0,, , 
펼치기 DPS,0,0,25,50,25,,-50, 
  현금DPS,0,0,25,50,25,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,2.22,4.33,1.10,,-3.23, 
  현금배당성향(%),0.00,0.00,-53.91,20.38,54.18,,33.80, 
