항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,484","4,399","3,676","3,015","3,254","4,291",8,32
  당기순이익(지배)＜당기＞,"1,969.3","1,579.5","1,319.9","1,082.6","1,168.6","1,540.7", , 
  보통주수정평균발행주식수＜당기＞,"35,908,760","35,908,760","35,908,760","35,908,760","35,908,760",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"21,646","23,445","26,125","28,838","31,340","35,440",9,13
  자본총계(지배)＜당기＞,"7,772.9","7,848.8","8,754.4","10,355.2","11,160.9","12,230.2", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"35,908,760","33,477,345","33,509,375","35,908,760","35,612,816","34,509,136", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"10,488","1,064",214,"9,331","1,568","6,305",-83,302
  영업활동현금흐름＜당기＞,"3,765.9",381.9,77.0,"3,350.7",562.9,"2,229.8", , 
  보통주수정평균발행주식수＜당기＞,"35,908,760","35,908,760","35,908,760","35,908,760","35,908,760",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"53,480","43,445","43,938","43,198","43,581","50,648",1,16
  매출액＜당기＞,"19,203.8","15,600.6","15,777.5","15,511.7","15,649.4","18,187.1", , 
  보통주수정평균발행주식수＜당기＞,"35,908,760","35,908,760","35,908,760","35,908,760","35,908,760",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,7.07,7.87,12.58,12.80,11.08,9.22,-13.48,-16.79
  보통주수정주가(기말)＜당기＞,"38,750","34,600","46,250","38,600","36,050","39,550", , 
  EPS＜당기＞,"5,484","4,399","3,676","3,015","3,254","4,291", , 
펼치기 PBR,1.79,1.48,1.77,1.34,1.15,1.12,-14.06,-2.99
  보통주수정주가(기말)＜당기＞,"38,750","34,600","46,250","38,600","36,050","39,550", , 
  BPS＜당기＞,"21,646","23,445","26,125","28,838","31,340","35,440", , 
펼치기 PCR,3.69,32.53,215.81,4.14,23.00,6.27,455.94,-72.72
  보통주수정주가(기말)＜당기＞,"38,750","34,600","46,250","38,600","36,050","39,550", , 
  CPS＜당기＞,"10,488","1,064",214,"9,331","1,568","6,305", , 
펼치기 PSR,0.72,0.80,1.05,0.89,0.83,0.78,-7.43,-5.60
  보통주수정주가(기말)＜당기＞,"38,750","34,600","46,250","38,600","36,050","39,550", , 
  SPS＜당기＞,"53,480","43,445","43,938","43,198","43,581","50,648", , 
펼치기 EV/EBITDA,3.26,3.44,5.65,4.43,4.20,3.33,-5.06,-20.70
  EV＜당기＞,"10,088.3","10,122.4","15,432.6","9,944.5","10,212.0","9,327.9", , 
  EBITDA＜당기＞,"3,098.4","2,942.8","2,730.5","2,246.2","2,429.5","2,798.6", , 
펼치기 DPS,"1,245","1,278","1,056",950,"1,170",,23, 
  현금DPS,"1,245","1,278","1,056",950,"1,170",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.21,3.69,2.28,2.46,3.25,2.82,0.78,-0.42
  현금배당성향(%),22.70,27.09,26.81,31.51,35.66,26.01,4.14,-9.65
