항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,066",747,"1,249","-2,076",231,,111, 
  당기순이익(지배)＜당기＞,94.9,66.5,111.1,-184.7,20.5,, , 
  보통주수정평균발행주식수＜당기＞,"8,895,755","8,895,755","8,895,755","8,895,755","8,895,755","8,895,755", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"15,042","16,008","18,221","15,597","16,133",,3, 
  자본총계(지배)＜당기＞,"1,136.1","1,180.2","1,244.1","1,001.7","1,036.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,552,870","7,372,577","6,827,988","6,422,254","6,422,254","6,186,098", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"4,752","2,641",-652,"1,248",744,,-40, 
  영업활동현금흐름＜당기＞,422.7,234.9,-58.0,111.1,66.2,, , 
  보통주수정평균발행주식수＜당기＞,"8,895,755","8,895,755","8,895,755","8,895,755","8,895,755","8,895,755", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,159","12,297","18,344","13,452","10,761",,-20, 
  매출액＜당기＞,"1,437.5","1,093.9","1,631.8","1,196.6",957.3,, , 
  보통주수정평균발행주식수＜당기＞,"8,895,755","8,895,755","8,895,755","8,895,755","8,895,755","8,895,755", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.83,8.64,14.01,N/A,40.06,,718.28, 
  보통주수정주가(기말)＜당기＞,"9,420","6,460","17,500","13,450","9,240","8,860", , 
  EPS＜당기＞,"1,066",747,"1,249","-2,076",231,, , 
펼치기 PBR,0.63,0.40,0.96,0.86,0.57,,-33.58, 
  보통주수정주가(기말)＜당기＞,"9,420","6,460","17,500","13,450","9,240","8,860", , 
  BPS＜당기＞,"15,042","16,008","18,221","15,597","16,133",, , 
펼치기 PCR,1.98,2.45,-26.84,10.77,12.42,,15.32, 
  보통주수정주가(기말)＜당기＞,"9,420","6,460","17,500","13,450","9,240","8,860", , 
  CPS＜당기＞,"4,752","2,641",-652,"1,248",744,, , 
펼치기 PSR,0.58,0.53,0.95,1.00,0.86,,-14.12, 
  보통주수정주가(기말)＜당기＞,"9,420","6,460","17,500","13,450","9,240","8,860", , 
  SPS＜당기＞,"16,159","12,297","18,344","13,452","10,761",, , 
펼치기 EV/EBITDA,3.35,2.80,9.14,-36.11,51.61,,242.93, 
  EV＜당기＞,975.4,585.1,"1,732.3","1,473.8","1,241.0",, , 
  EBITDA＜당기＞,291.1,209.0,189.4,-40.8,24.0,, , 
펼치기 DPS,150,150,250,200,200,,0, 
  현금DPS,150,150,250,200,200,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.59,2.32,1.43,1.49,2.16,,0.68, 
  현금배당성향(%),12.03,16.68,15.36,-6.96,62.60,,69.56, 
