항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,784","1,246","1,347",212,"1,051","1,383",396,32
  당기순이익(지배)＜당기＞,178.4,124.7,135.6,21.4,106.2,140.0, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,007,932","10,065,463","10,090,472","10,104,398","10,119,900", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,573","3,599","3,904","3,429","3,703",,8, 
  자본총계(지배)＜당기＞,357.3,360.9,392.8,345.1,373.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,000,000","10,027,600","10,061,420","10,064,120","10,091,320","10,078,988", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,975","1,460","1,176","1,368","1,396",,2, 
  영업활동현금흐름＜당기＞,197.5,146.1,118.4,138.1,141.0,, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,007,932","10,065,463","10,090,472","10,104,398","10,119,900", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,627","6,041","6,318","3,823","5,708","6,522",49,14
  매출액＜당기＞,662.7,604.6,635.9,385.8,576.8,660.0, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,007,932","10,065,463","10,090,472","10,104,398","10,119,900", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.17,10.35,9.47,44.38,9.85,9.65,-77.80,-2.04
  보통주수정주가(기말)＜당기＞,"18,150","12,900","12,750","9,410","10,350","13,350", , 
  EPS＜당기＞,"1,784","1,246","1,347",212,"1,051","1,383", , 
펼치기 PBR,5.08,3.58,3.27,2.74,2.79,,1.85, 
  보통주수정주가(기말)＜당기＞,"18,150","12,900","12,750","9,410","10,350","13,350", , 
  BPS＜당기＞,"3,573","3,599","3,904","3,429","3,703",, , 
펼치기 PCR,9.19,8.84,10.84,6.88,7.42,,7.85, 
  보통주수정주가(기말)＜당기＞,"18,150","12,900","12,750","9,410","10,350","13,350", , 
  CPS＜당기＞,"1,975","1,460","1,176","1,368","1,396",, , 
펼치기 PSR,2.74,2.14,2.02,2.46,1.81,2.05,-26.33,12.89
  보통주수정주가(기말)＜당기＞,"18,150","12,900","12,750","9,410","10,350","13,350", , 
  SPS＜당기＞,"6,627","6,041","6,318","3,823","5,708","6,522", , 
펼치기 EV/EBITDA,7.56,6.97,6.41,13.53,5.96,,-55.96, 
  EV＜당기＞,"1,708.3","1,186.9","1,214.6",868.8,941.1,"1,124.0", , 
  EBITDA＜당기＞,225.9,170.2,189.4,64.2,158.0,, , 
펼치기 DPS,"1,300","1,100","1,000",600,900,,50, 
  현금DPS,"1,300","1,100","1,000",600,900,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,7.16,8.53,7.84,6.38,8.70,,2.32, 
  현금배당성향(%),72.87,88.43,74.18,282.23,85.52,,-196.71, 
