항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-188,111,101,-535,"-1,194",,-123, 
  당기순이익(지배)＜당기＞,-14.2,8.3,7.6,-40.3,-95.4,, , 
  보통주수정평균발행주식수＜당기＞,"7,519,943","7,519,943","7,519,943","7,528,229","7,988,598","8,019,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"11,694","11,899","11,931","11,395","10,227",,-10, 
  자본총계(지배)＜당기＞,855.7,870.7,873.1,834.7,784.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,317,900","7,317,900","7,317,900","7,324,967","7,670,022","7,670,022", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,594,"1,714",642,"1,334","-1,042",,-178, 
  영업활동현금흐름＜당기＞,44.7,128.9,48.3,100.4,-83.2,, , 
  보통주수정평균발행주식수＜당기＞,"7,519,943","7,519,943","7,519,943","7,528,229","7,988,598","8,019,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,742","12,869","12,241","12,589","9,800",,-22, 
  매출액＜당기＞,657.4,967.7,920.5,947.8,782.9,, , 
  보통주수정평균발행주식수＜당기＞,"7,519,943","7,519,943","7,519,943","7,528,229","7,988,598","8,019,363", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,87.78,125.00,N/A,N/A,,57.89, 
  보통주수정주가(기말)＜당기＞,"14,250","9,710","12,650","12,350","11,600","9,950", , 
  EPS＜당기＞,-188,111,101,-535,"-1,194",, , 
펼치기 PBR,1.22,0.82,1.06,1.08,1.13,,4.66, 
  보통주수정주가(기말)＜당기＞,"14,250","9,710","12,650","12,350","11,600","9,950", , 
  BPS＜당기＞,"11,694","11,899","11,931","11,395","10,227",, , 
펼치기 PCR,23.99,5.66,19.71,9.26,-11.14,,-220.26, 
  보통주수정주가(기말)＜당기＞,"14,250","9,710","12,650","12,350","11,600","9,950", , 
  CPS＜당기＞,594,"1,714",642,"1,334","-1,042",, , 
펼치기 PSR,1.63,0.75,1.03,0.98,1.18,,20.67, 
  보통주수정주가(기말)＜당기＞,"14,250","9,710","12,650","12,350","11,600","9,950", , 
  SPS＜당기＞,"8,742","12,869","12,241","12,589","9,800",, , 
펼치기 EV/EBITDA,15.57,9.12,10.39,8.49,112.39,,"1,223.11", 
  EV＜당기＞,"1,299.2",907.9,"1,167.2","1,106.3","1,169.9",, , 
  EBITDA＜당기＞,83.4,99.6,112.3,130.2,10.4,, , 
펼치기 DPS,150,100,100,100,,, , 
  현금DPS,150,100,100,100,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,1.05,1.03,0.79,0.81,,, , 
  현금배당성향(%),-77.56,87.97,96.16,-18.18,,, , 
