항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,171,-72,-833,"1,104",258,,-77, 
  당기순이익(지배)＜당기＞,30.4,-12.8,-147.9,195.9,45.7,, , 
  보통주수정평균발행주식수＜당기＞,"17,747,882","17,747,882","17,747,882","17,747,882","17,747,882","17,747,882", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,831","2,805","2,144","3,326","3,657",,10, 
  자본총계(지배)＜당기＞,499.4,494.8,378.3,586.8,645.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,641,445","17,641,445","17,641,445","17,641,445","17,641,445",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-117,90,138,313,174,,-45, 
  영업활동현금흐름＜당기＞,-20.7,16.0,24.6,55.5,30.8,, , 
  보통주수정평균발행주식수＜당기＞,"17,747,882","17,747,882","17,747,882","17,747,882","17,747,882","17,747,882", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,772","3,646","4,182","3,887","5,098",,31, 
  매출액＜당기＞,669.5,647.1,742.2,689.8,904.8,, , 
  보통주수정평균발행주식수＜당기＞,"17,747,882","17,747,882","17,747,882","17,747,882","17,747,882","17,747,882", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,36.54,N/A,N/A,8.83,28.53,,223.02, 
  보통주수정주가(기말)＜당기＞,"6,260","6,730","6,270","9,750","7,350","6,610", , 
  EPS＜당기＞,171,-72,-833,"1,104",258,, , 
펼치기 PBR,2.21,2.40,2.92,2.93,2.01,,-31.43, 
  보통주수정주가(기말)＜당기＞,"6,260","6,730","6,270","9,750","7,350","6,610", , 
  BPS＜당기＞,"2,831","2,805","2,144","3,326","3,657",, , 
펼치기 PCR,-53.64,74.67,45.32,31.17,42.34,,35.82, 
  보통주수정주가(기말)＜당기＞,"6,260","6,730","6,270","9,750","7,350","6,610", , 
  CPS＜당기＞,-117,90,138,313,174,, , 
펼치기 PSR,1.66,1.85,1.50,2.51,1.44,,-42.53, 
  보통주수정주가(기말)＜당기＞,"6,260","6,730","6,270","9,750","7,350","6,610", , 
  SPS＜당기＞,"3,772","3,646","4,182","3,887","5,098",, , 
펼치기 EV/EBITDA,33.08,101.08,-858.19,-34.22,19.12,,155.88, 
  EV＜당기＞,"1,151.2","1,229.7","1,159.6","1,644.4","1,193.9",, , 
  EBITDA＜당기＞,34.8,12.2,-1.4,-48.1,62.4,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
