항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,290","-1,066",561,139,-777,,-657, 
  당기순이익(지배)＜당기＞,-165.3,-164.3,94.9,23.7,-145.6,, , 
  보통주수정평균발행주식수＜당기＞,"12,812,067","15,415,449","16,905,889","16,965,813","18,746,479","24,848,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,560","1,313","1,895","2,204","1,578",,-28, 
  자본총계(지배)＜당기＞,393.4,219.9,320.7,393.3,392.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,366,949","16,751,283","16,925,489","17,843,193","24,842,033","24,842,033", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-943,-324,-152,"-1,682","-1,653",,2, 
  영업활동현금흐름＜당기＞,-120.8,-49.9,-25.7,-285.4,-309.9,, , 
  보통주수정평균발행주식수＜당기＞,"12,812,067","15,415,449","16,905,889","16,965,813","18,746,479","24,848,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,337","2,025","4,654","1,263","1,063",,-16, 
  매출액＜당기＞,171.4,312.2,786.7,214.3,199.3,, , 
  보통주수정평균발행주식수＜당기＞,"12,812,067","15,415,449","16,905,889","16,965,813","18,746,479","24,848,641", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,4.05,8.04,N/A,,-120.18, 
  보통주수정주가(기말)＜당기＞,"3,905","2,481","2,274","1,121","1,260","1,250", , 
  EPS＜당기＞,"-1,290","-1,066",561,139,-777,, , 
펼치기 PBR,1.53,1.89,1.20,0.51,0.80,,56.99, 
  보통주수정주가(기말)＜당기＞,"3,905","2,481","2,274","1,121","1,260","1,250", , 
  BPS＜당기＞,"2,560","1,313","1,895","2,204","1,578",, , 
펼치기 PCR,-4.14,-7.67,-14.93,-0.67,-0.76,,-14.38, 
  보통주수정주가(기말)＜당기＞,"3,905","2,481","2,274","1,121","1,260","1,250", , 
  CPS＜당기＞,-943,-324,-152,"-1,682","-1,653",, , 
펼치기 PSR,2.92,1.23,0.49,0.89,1.19,,33.56, 
  보통주수정주가(기말)＜당기＞,"3,905","2,481","2,274","1,121","1,260","1,250", , 
  SPS＜당기＞,"1,337","2,025","4,654","1,263","1,063",, , 
펼치기 EV/EBITDA,-9.43,-14.97,9.37,-10.97,-10.64,,2.97, 
  EV＜당기＞,926.4,712.4,823.9,766.8,"1,086.2",, , 
  EBITDA＜당기＞,-98.3,-47.6,88.0,-69.9,-102.1,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
