항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-519,"1,520",-262,"-7,457","-1,203",,84, 
  당기순이익(지배)＜당기＞,-31.4,91.9,-16.1,-660.1,-207.3,, , 
  보통주수정평균발행주식수＜당기＞,"6,045,000","6,045,000","6,161,397","8,851,490","17,232,651","19,628,869", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,814","11,431","11,377","5,656","4,845",,-14, 
  자본총계(지배)＜당기＞,566.2,659.5,702.0,795.5,913.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,769,500","5,769,500","6,170,302","14,064,399","18,850,680","19,552,314", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,178","1,778","1,125","-1,075",5,,100, 
  영업활동현금흐름＜당기＞,71.2,107.5,69.3,-95.1,0.9,, , 
  보통주수정평균발행주식수＜당기＞,"6,045,000","6,045,000","6,161,397","8,851,490","17,232,651","19,628,869", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"14,663","19,562","15,392","5,398","4,334",,-20, 
  매출액＜당기＞,886.4,"1,182.5",948.4,477.8,746.8,, , 
  보통주수정평균발행주식수＜당기＞,"6,045,000","6,045,000","6,161,397","8,851,490","17,232,651","19,628,869", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,9.51,N/A,N/A,N/A,,-152.39, 
  보통주수정주가(기말)＜당기＞,"7,640","14,450","13,825","6,950","2,830","1,735", , 
  EPS＜당기＞,-519,"1,520",-262,"-7,457","-1,203",, , 
펼치기 PBR,0.78,1.26,1.22,1.23,0.58,,-52.46, 
  보통주수정주가(기말)＜당기＞,"7,640","14,450","13,825","6,950","2,830","1,735", , 
  BPS＜당기＞,"9,814","11,431","11,377","5,656","4,845",, , 
펼치기 PCR,6.48,8.13,12.29,-6.47,569.68,,"8,908.76", 
  보통주수정주가(기말)＜당기＞,"7,640","14,450","13,825","6,950","2,830","1,735", , 
  CPS＜당기＞,"1,178","1,778","1,125","-1,075",5,, , 
펼치기 PSR,0.52,0.74,0.90,1.29,0.65,,-49.29, 
  보통주수정주가(기말)＜당기＞,"7,640","14,450","13,825","6,950","2,830","1,735", , 
  SPS＜당기＞,"14,663","19,562","15,392","5,398","4,334",, , 
펼치기 EV/EBITDA,5.62,4.56,23.99,-17.41,-102.11,,-486.66, 
  EV＜당기＞,499.3,845.5,"1,579.4","1,294.2",881.5,, , 
  EBITDA＜당기＞,88.8,185.5,65.8,-74.4,-8.6,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
