항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,613,365,-139,40,239,,496, 
  당기순이익(지배)＜당기＞,58.0,39.0,-14.8,4.3,25.5,, , 
  보통주수정평균발행주식수＜당기＞,"9,390,920","10,690,180","10,690,180","10,690,180","10,690,180","10,690,180", , 
  우선주수정평균발행주식수＜당기＞,"69,534",0,0,0,0,0, , 
펼치기 BPS,"4,377","4,552","4,345","4,679","4,925",,5, 
  자본총계(지배)＜당기＞,467.9,475.2,452.5,500.2,526.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,690,180","10,439,087","10,413,876","10,690,180","10,690,180","10,690,180", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,783,661,161,148,291,,96, 
  영업활동현금흐름＜당기＞,74.1,70.7,17.2,15.9,31.1,, , 
  보통주수정평균발행주식수＜당기＞,"9,390,920","10,690,180","10,690,180","10,690,180","10,690,180","10,690,180", , 
  우선주수정평균발행주식수＜당기＞,"69,534",0,0,0,0,0, , 
펼치기 SPS,"6,253","5,003","4,169","3,278","3,800",,16, 
  매출액＜당기＞,591.5,534.9,445.7,350.5,406.2,, , 
  보통주수정평균발행주식수＜당기＞,"9,390,920","10,690,180","10,690,180","10,690,180","10,690,180","10,690,180", , 
  우선주수정평균발행주식수＜당기＞,"69,534",0,0,0,0,0, , 
펼치기 PER,14.51,15.56,N/A,280.48,76.40,,-72.76, 
  보통주수정주가(기말)＜당기＞,"8,900","5,675","4,810","11,250","18,250","14,700", , 
  EPS＜당기＞,613,365,-139,40,239,, , 
펼치기 PBR,2.03,1.25,1.11,2.40,3.71,,54.12, 
  보통주수정주가(기말)＜당기＞,"8,900","5,675","4,810","11,250","18,250","14,700", , 
  BPS＜당기＞,"4,377","4,552","4,345","4,679","4,925",, , 
펼치기 PCR,11.36,8.58,29.90,75.85,62.73,,-17.29, 
  보통주수정주가(기말)＜당기＞,"8,900","5,675","4,810","11,250","18,250","14,700", , 
  CPS＜당기＞,783,661,161,148,291,, , 
펼치기 PSR,1.42,1.13,1.15,3.43,4.80,,39.95, 
  보통주수정주가(기말)＜당기＞,"8,900","5,675","4,810","11,250","18,250","14,700", , 
  SPS＜당기＞,"6,253","5,003","4,169","3,278","3,800",, , 
펼치기 EV/EBITDA,8.70,8.18,40.79,44.74,36.48,,-18.45, 
  EV＜당기＞,768.8,413.6,347.7,"1,022.6","1,794.9",, , 
  EBITDA＜당기＞,88.3,50.5,8.5,22.9,49.2,, , 
펼치기 DPS,50,50,25,25,50,,100, 
  현금DPS,50,50,25,25,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.56,0.88,0.52,0.22,0.27,,0.05, 
  현금배당성향(%),9.21,13.09,-17.08,62.33,20.93,,-41.40, 
