항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,695","1,404","1,950",902,"1,634",,81, 
  당기순이익(지배)＜당기＞,339.6,281.3,390.8,180.7,327.4,, , 
  보통주수정평균발행주식수＜당기＞,"20,037,600","20,037,600","20,037,600","20,037,600","20,037,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,599","13,736","15,540","16,584","18,556",,12, 
  자본총계(지배)＜당기＞,"2,524.4","2,752.4","3,113.8","3,323.1","3,718.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"20,037,600","20,037,600","20,037,600","20,037,600","20,037,600",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"2,943","3,292","1,760","1,424","2,397",,68, 
  영업활동현금흐름＜당기＞,589.7,659.7,352.7,285.2,480.2,, , 
  보통주수정평균발행주식수＜당기＞,"20,037,600","20,037,600","20,037,600","20,037,600","20,037,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"39,777","34,784","32,986","32,072","38,060",,19, 
  매출액＜당기＞,"7,970.4","6,970.0","6,609.7","6,426.4","7,626.4",, , 
  보통주수정평균발행주식수＜당기＞,"20,037,600","20,037,600","20,037,600","20,037,600","20,037,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,4.61,3.82,3.04,6.13,4.22,,-31.26, 
  보통주수정주가(기말)＜당기＞,"7,810","5,370","5,920","5,530","6,890","6,190", , 
  EPS＜당기＞,"1,695","1,404","1,950",902,"1,634",, , 
펼치기 PBR,0.62,0.39,0.38,0.33,0.37,,11.36, 
  보통주수정주가(기말)＜당기＞,"7,810","5,370","5,920","5,530","6,890","6,190", , 
  BPS＜당기＞,"12,599","13,736","15,540","16,584","18,556",, , 
펼치기 PCR,2.65,1.63,3.36,3.88,2.87,,-26.00, 
  보통주수정주가(기말)＜당기＞,"7,810","5,370","5,920","5,530","6,890","6,190", , 
  CPS＜당기＞,"2,943","3,292","1,760","1,424","2,397",, , 
펼치기 PSR,0.20,0.15,0.18,0.17,0.18,,4.99, 
  보통주수정주가(기말)＜당기＞,"7,810","5,370","5,920","5,530","6,890","6,190", , 
  SPS＜당기＞,"39,777","34,784","32,986","32,072","38,060",, , 
펼치기 EV/EBITDA,0.68,-1.65,-1.80,-1.37,-1.21,,11.57, 
  EV＜당기＞,353.5,-662.8,-670.7,-595.4,-602.8,, , 
  EBITDA＜당기＞,517.3,402.0,373.4,434.5,497.5,, , 
펼치기 DPS,125,125,125,125,125,,0, 
  현금DPS,125,125,125,125,125,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.60,2.33,2.11,2.26,1.81,,-0.45, 
  현금배당성향(%),7.37,8.90,6.41,13.86,7.65,,-6.21, 
