항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-918,468,884,-355,-256,,28, 
  당기순이익(지배)＜당기＞,-465.0,243.9,463.7,-186.6,-139.7,, , 
  보통주수정평균발행주식수＜당기＞,"50,644,235","52,119,582","52,479,956","52,497,800","54,502,306","56,266,739", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,600","6,231","7,187","6,757","8,106",,20, 
  자본총계(지배)＜당기＞,"2,307.4","3,269.9","3,771.8","3,550.9","4,560.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"50,166,157","52,477,664","52,480,564","52,549,022","56,260,532","56,268,318", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,237,"1,446",470,893,408,,-54, 
  영업활동현금흐름＜당기＞,120.1,753.8,246.7,468.7,222.3,, , 
  보통주수정평균발행주식수＜당기＞,"50,644,235","52,119,582","52,479,956","52,497,800","54,502,306","56,266,739", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,243","9,375","10,187","12,662","13,348",,5, 
  매출액＜당기＞,"4,174.6","4,886.0","5,346.1","6,647.2","7,274.8",, , 
  보통주수정평균발행주식수＜당기＞,"50,644,235","52,119,582","52,479,956","52,497,800","54,502,306","56,266,739", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,43.17,16.35,N/A,N/A,,-37.98, 
  보통주수정주가(기말)＜당기＞,"22,500","20,200","14,450","20,050","19,950","17,400", , 
  EPS＜당기＞,-918,468,884,-355,-256,, , 
펼치기 PBR,4.89,3.24,2.01,2.97,2.46,,-17.05, 
  보통주수정주가(기말)＜당기＞,"22,500","20,200","14,450","20,050","19,950","17,400", , 
  BPS＜당기＞,"4,600","6,231","7,187","6,757","8,106",, , 
펼치기 PCR,94.88,13.97,30.75,22.46,48.91,,117.79, 
  보통주수정주가(기말)＜당기＞,"22,500","20,200","14,450","20,050","19,950","17,400", , 
  CPS＜당기＞,237,"1,446",470,893,408,, , 
펼치기 PSR,2.73,2.15,1.42,1.58,1.49,,-5.61, 
  보통주수정주가(기말)＜당기＞,"22,500","20,200","14,450","20,050","19,950","17,400", , 
  SPS＜당기＞,"8,243","9,375","10,187","12,662","13,348",, , 
펼치기 EV/EBITDA,149.73,27.43,24.20,44.26,31.48,,-28.86, 
  EV＜당기＞,"9,636.7","9,303.4","6,838.1","10,177.0","11,200.6",, , 
  EBITDA＜당기＞,64.4,339.2,282.5,229.9,355.8,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
