항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-25,-96,40,779,436,,-44, 
  당기순이익(지배)＜당기＞,-8.5,-32.6,13.6,265.7,148.8,, , 
  보통주수정평균발행주식수＜당기＞,"34,087,196","34,087,196","34,087,196","34,087,196","34,087,196","34,087,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,445","7,320","7,088","8,192","8,743",,7, 
  자본총계(지배)＜당기＞,"2,512.5","2,470.1","2,391.9","2,764.4","2,950.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,746,086","33,746,086","33,746,086","33,746,086","33,746,086","33,746,086", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,141",-709,"1,298",6,39,,553, 
  영업활동현금흐름＜당기＞,"1,070.8",-241.6,442.6,2.0,13.2,, , 
  보통주수정평균발행주식수＜당기＞,"34,087,196","34,087,196","34,087,196","34,087,196","34,087,196","34,087,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"35,433","31,942","27,544","1,185","1,049",,-11, 
  매출액＜당기＞,"12,078.2","10,888.2","9,388.9",403.9,357.5,, , 
  보통주수정평균발행주식수＜당기＞,"34,087,196","34,087,196","34,087,196","34,087,196","34,087,196","34,087,196", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,46.47,2.01,5.46,,172.16, 
  보통주수정주가(기말)＜당기＞,"2,935","2,350","1,855","1,565","2,385","2,875", , 
  EPS＜당기＞,-25,-96,40,779,436,, , 
펼치기 PBR,0.39,0.32,0.26,0.19,0.27,,42.79, 
  보통주수정주가(기말)＜당기＞,"2,935","2,350","1,855","1,565","2,385","2,875", , 
  BPS＜당기＞,"7,445","7,320","7,088","8,192","8,743",, , 
펼치기 PCR,0.93,-3.32,1.43,263.10,61.42,,-76.65, 
  보통주수정주가(기말)＜당기＞,"2,935","2,350","1,855","1,565","2,385","2,875", , 
  CPS＜당기＞,"3,141",-709,"1,298",6,39,, , 
펼치기 PSR,0.08,0.07,0.07,1.32,2.27,,72.18, 
  보통주수정주가(기말)＜당기＞,"2,935","2,350","1,855","1,565","2,385","2,875", , 
  SPS＜당기＞,"35,433","31,942","27,544","1,185","1,049",, , 
펼치기 EV/EBITDA,8.41,13.90,7.17,24.32,54.55,,124.34, 
  EV＜당기＞,"3,706.3","3,401.3","2,172.5",907.4,"1,135.5",, , 
  EBITDA＜당기＞,440.6,244.7,303.2,37.3,20.8,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
