항목,2016/12,2017/12,2018/12,2019/12,2020/12,"2021/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,8,1,,,65,, , 
  당기순이익(지배)＜당기＞,2.8,0.4,,,19.4,, , 
  보통주수정평균발행주식수＜당기＞,"35,505,182","35,505,182","30,732,036","29,123,494","29,926,954","32,064,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,249,246,,,427,, , 
  자본총계(지배)＜당기＞,88.5,87.4,,,137.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"35,505,182","35,505,182","29,123,494","29,123,494","32,064,225","32,064,225", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,58,31,,,35,, , 
  영업활동현금흐름＜당기＞,20.4,10.9,,,10.6,, , 
  보통주수정평균발행주식수＜당기＞,"35,505,182","35,505,182","30,732,036","29,123,494","29,926,954","32,064,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,287,290,,,524,, , 
  매출액＜당기＞,101.8,103.1,,,156.9,, , 
  보통주수정평균발행주식수＜당기＞,"35,505,182","35,505,182","30,732,036","29,123,494","29,926,954","32,064,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,,,,,, , 
  보통주수정주가(기말)＜당기＞,,,,,,, , 
  EPS＜당기＞,8,1,,,65,, , 
펼치기 PBR,,,,,,, , 
  보통주수정주가(기말)＜당기＞,,,,,,, , 
  BPS＜당기＞,249,246,,,427,, , 
펼치기 PCR,,,,,,, , 
  보통주수정주가(기말)＜당기＞,,,,,,, , 
  CPS＜당기＞,58,31,,,35,, , 
펼치기 PSR,,,,,,, , 
  보통주수정주가(기말)＜당기＞,,,,,,, , 
  SPS＜당기＞,287,290,,,524,, , 
펼치기 EV/EBITDA,,,,,,, , 
  EV＜당기＞,,,,,,, , 
  EBITDA＜당기＞,3.5,4.8,,0.0,29.4,, , 
펼치기 DPS,0,0,0,3,0,,-100, 
  현금DPS,0,0,0,3,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,,,0.00,, , 
