항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,48,246,50,-206,533,,359, 
  당기순이익(지배)＜당기＞,11.1,57.0,11.7,-47.7,123.7,, , 
  보통주수정평균발행주식수＜당기＞,"23,200,000","23,200,000","23,200,000","23,200,000","23,200,000","23,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,954","2,057","2,048","1,855","2,443",,32, 
  자본총계(지배)＜당기＞,431.8,454.5,451.3,408.9,538.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,100,000","22,100,000","22,040,000","22,040,000","22,040,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-186,137,"-2,005","2,633",-351,,-113, 
  영업활동현금흐름＜당기＞,-43.0,31.8,-465.2,610.9,-81.4,, , 
  보통주수정평균발행주식수＜당기＞,"23,200,000","23,200,000","23,200,000","23,200,000","23,200,000","23,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,852","7,448","6,301","6,078","5,790",,-5, 
  매출액＜당기＞,"1,821.8","1,728.0","1,461.7","1,410.2","1,343.2",, , 
  보통주수정평균발행주식수＜당기＞,"23,200,000","23,200,000","23,200,000","23,200,000","23,200,000","23,200,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,89.66,12.01,51.13,N/A,5.04,,139.66, 
  보통주수정주가(기말)＜당기＞,"4,290","2,950","2,570","2,615","2,690","2,585", , 
  EPS＜당기＞,48,246,50,-206,533,, , 
펼치기 PBR,2.20,1.43,1.26,1.41,1.10,,-21.88, 
  보통주수정주가(기말)＜당기＞,"4,290","2,950","2,570","2,615","2,690","2,585", , 
  BPS＜당기＞,"1,954","2,057","2,048","1,855","2,443",, , 
펼치기 PCR,-23.12,21.50,-1.28,0.99,-7.67,,-872.11, 
  보통주수정주가(기말)＜당기＞,"4,290","2,950","2,570","2,615","2,690","2,585", , 
  CPS＜당기＞,-186,137,"-2,005","2,633",-351,, , 
펼치기 PSR,0.55,0.40,0.41,0.43,0.46,,8.00, 
  보통주수정주가(기말)＜당기＞,"4,290","2,950","2,570","2,615","2,690","2,585", , 
  SPS＜당기＞,"7,852","7,448","6,301","6,078","5,790",, , 
펼치기 EV/EBITDA,12.41,10.72,18.02,10.29,8.41,,-18.30, 
  EV＜당기＞,"1,318.1","1,085.7","1,531.0",945.2,"1,121.3",, , 
  EBITDA＜당기＞,106.2,101.3,85.0,91.9,133.4,, , 
펼치기 DPS,10,60,,,,, , 
  현금DPS,10,60,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.23,2.03,,,,, , 
  현금배당성향(%),14.67,23.27,0.00,0.00,,, , 
