항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-971,-472,355,95,140,,48, 
  당기순이익(지배)＜당기＞,-143.9,-77.2,70.3,21.5,32.5,, , 
  보통주수정평균발행주식수＜당기＞,"14,823,466","16,350,488","19,813,297","22,655,404","23,204,903","23,204,903", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,967","3,088","4,021","4,425","4,581",,4, 
  자본총계(지배)＜당기＞,571.2,520.3,870.5,"1,025.3","1,061.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,400,728","16,852,184","21,649,591","23,168,123","23,168,123","23,168,123", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-578,932,566,79,"1,179",,"1,400", 
  영업활동현금흐름＜당기＞,-85.7,152.4,112.2,17.8,273.6,, , 
  보통주수정평균발행주식수＜당기＞,"14,823,466","16,350,488","19,813,297","22,655,404","23,204,903","23,204,903", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,056","9,202","11,383","8,469","5,656",,-33, 
  매출액＜당기＞,"1,194.2","1,504.6","2,255.3","1,918.6","1,312.6",, , 
  보통주수정평균발행주식수＜당기＞,"14,823,466","16,350,488","19,813,297","22,655,404","23,204,903","23,204,903", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,13.57,88.97,42.45,,-52.29, 
  보통주수정주가(기말)＜당기＞,"3,500","5,200","4,815","8,440","5,940","5,960", , 
  EPS＜당기＞,-971,-472,355,95,140,, , 
펼치기 PBR,0.88,1.68,1.20,1.91,1.30,,-32.01, 
  보통주수정주가(기말)＜당기＞,"3,500","5,200","4,815","8,440","5,940","5,960", , 
  BPS＜당기＞,"3,967","3,088","4,021","4,425","4,581",, , 
펼치기 PCR,-6.05,5.58,8.50,107.38,5.04,,-95.31, 
  보통주수정주가(기말)＜당기＞,"3,500","5,200","4,815","8,440","5,940","5,960", , 
  CPS＜당기＞,-578,932,566,79,"1,179",, , 
펼치기 PSR,0.43,0.57,0.42,1.00,1.05,,5.37, 
  보통주수정주가(기말)＜당기＞,"3,500","5,200","4,815","8,440","5,940","5,960", , 
  SPS＜당기＞,"8,056","9,202","11,383","8,469","5,656",, , 
펼치기 EV/EBITDA,27.03,20.79,5.95,22.92,37.51,,63.65, 
  EV＜당기＞,948.8,"1,258.0","1,122.1","1,979.5","1,137.0",, , 
  EBITDA＜당기＞,35.1,60.5,188.6,86.4,30.3,, , 
펼치기 DPS,50,0,0,,,, , 
  현금DPS,50,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,1.43,0.00,0.00,,,, , 
  현금배당성향(%),-5.00,0.00,0.00,0.00,,, , 
