항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,161,-12,99,268,918,,242, 
  당기순이익(지배)＜당기＞,31.7,-2.4,19.5,52.9,180.8,, , 
  보통주수정평균발행주식수＜당기＞,"19,700,000","19,700,000","19,700,000","19,700,000","19,700,000","19,700,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,691","2,611","2,640","2,869","3,759",,31, 
  자본총계(지배)＜당기＞,524.7,509.2,514.8,556.6,725.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,500,000","19,500,000","19,500,000","19,400,000","19,300,000","19,300,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-380,-47,565,632,-474,,-175, 
  영업활동현금흐름＜당기＞,-74.8,-9.2,111.2,124.4,-93.4,, , 
  보통주수정평균발행주식수＜당기＞,"19,700,000","19,700,000","19,700,000","19,700,000","19,700,000","19,700,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,454","9,598","10,768","9,483","12,307",,30, 
  매출액＜당기＞,"1,862.4","1,890.8","2,121.3","1,868.1","2,424.5",, , 
  보통주수정평균발행주식수＜당기＞,"19,700,000","19,700,000","19,700,000","19,700,000","19,700,000","19,700,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.81,N/A,15.14,5.81,3.80,,-34.58, 
  보통주수정주가(기말)＜당기＞,"1,577","1,514","1,499","1,560","3,490","3,325", , 
  EPS＜당기＞,161,-12,99,268,918,, , 
펼치기 PBR,0.59,0.58,0.57,0.54,0.93,,70.76, 
  보통주수정주가(기말)＜당기＞,"1,577","1,514","1,499","1,560","3,490","3,325", , 
  BPS＜당기＞,"2,691","2,611","2,640","2,869","3,759",, , 
펼치기 PCR,-4.15,-32.35,2.65,2.47,-7.36,,-398.07, 
  보통주수정주가(기말)＜당기＞,"1,577","1,514","1,499","1,560","3,490","3,325", , 
  CPS＜당기＞,-380,-47,565,632,-474,, , 
펼치기 PSR,0.17,0.16,0.14,0.16,0.28,,72.42, 
  보통주수정주가(기말)＜당기＞,"1,577","1,514","1,499","1,560","3,490","3,325", , 
  SPS＜당기＞,"9,454","9,598","10,768","9,483","12,307",, , 
펼치기 EV/EBITDA,15.91,22.31,12.77,7.38,4.25,,-42.39, 
  EV＜당기＞,799.6,850.9,812.3,605.4,"1,128.8",, , 
  EBITDA＜당기＞,50.3,38.1,63.6,82.0,265.5,, , 
펼치기 DPS,76,51,51,51,50,,-2, 
  현금DPS,76,51,51,51,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,4.83,3.35,3.39,3.25,1.43,,-1.82, 
  현금배당성향(%),46.42,-400.16,50.26,18.35,5.34,,-13.01, 
