항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-643,-367,-237,-219,-14,,94, 
  당기순이익(지배)＜당기＞,-102.1,-87.0,-63.6,-83.4,-5.5,, , 
  보통주수정평균발행주식수＜당기＞,"15,869,634","23,679,552","26,888,584","38,069,947","39,589,280","45,255,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,206",822,655,462,666,,44, 
  자본총계(지배)＜당기＞,285.6,194.7,247.8,176.1,301.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,678,185","23,678,185","37,809,456","38,090,881","45,254,196","45,254,196", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,612,280,660,760,640,,-16, 
  영업활동현금흐름＜당기＞,97.1,66.3,177.4,289.5,253.3,, , 
  보통주수정평균발행주식수＜당기＞,"15,869,634","23,679,552","26,888,584","38,069,947","39,589,280","45,255,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"21,782","12,016","11,899","7,879","8,993",,14, 
  매출액＜당기＞,"3,456.7","2,845.3","3,199.4","2,999.4","3,560.3",, , 
  보통주수정평균발행주식수＜당기＞,"15,869,634","23,679,552","26,888,584","38,069,947","39,589,280","45,255,561", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,"-1,112.56", 
  보통주수정주가(기말)＜당기＞,"1,481","1,029",636,"1,975","1,520","1,590", , 
  EPS＜당기＞,-643,-367,-237,-219,-14,, , 
펼치기 PBR,1.23,1.25,0.97,4.27,2.28,,-46.56, 
  보통주수정주가(기말)＜당기＞,"1,481","1,029",636,"1,975","1,520","1,590", , 
  BPS＜당기＞,"1,206",822,655,462,666,, , 
펼치기 PCR,2.42,3.67,0.96,2.60,2.38,,-8.56, 
  보통주수정주가(기말)＜당기＞,"1,481","1,029",636,"1,975","1,520","1,590", , 
  CPS＜당기＞,612,280,660,760,640,, , 
펼치기 PSR,0.07,0.09,0.05,0.25,0.17,,-32.58, 
  보통주수정주가(기말)＜당기＞,"1,481","1,029",636,"1,975","1,520","1,590", , 
  SPS＜당기＞,"21,782","12,016","11,899","7,879","8,993",, , 
펼치기 EV/EBITDA,29.11,13.40,8.72,10.23,8.69,,-15.08, 
  EV＜당기＞,"2,093.9","2,050.6","1,959.9","2,483.5","2,406.2",, , 
  EBITDA＜당기＞,71.9,153.0,224.8,242.8,277.1,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
