항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,369","-3,225",-591,"1,223","3,378",,176, 
  당기순이익(지배)＜당기＞,-368.7,-501.8,-92.0,190.3,525.6,, , 
  보통주수정평균발행주식수＜당기＞,"15,559,118","15,559,118","15,559,118","15,559,118","15,559,118","15,559,118", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,723","6,140","5,530","6,513","9,393",,44, 
  자본총계(지배)＜당기＞,"1,380.3",916.7,825.7,960.4,"1,350.5",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,195,623","14,930,734","14,931,214","14,745,698","14,377,680","13,628,534", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,080",-337,"9,905","27,180","22,522",,-17, 
  영업활동현금흐름＜당기＞,168.0,-52.5,"1,541.1","4,228.9","3,504.2",, , 
  보통주수정평균발행주식수＜당기＞,"15,559,118","15,559,118","15,559,118","15,559,118","15,559,118","15,559,118", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,565","5,781","7,839","8,855","12,501",,41, 
  매출액＜당기＞,"1,021.4",899.4,"1,219.6","1,377.8","1,945.0",, , 
  보통주수정평균발행주식수＜당기＞,"15,559,118","15,559,118","15,559,118","15,559,118","15,559,118","15,559,118", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,21.87,9.58,,-56.22, 
  보통주수정주가(기말)＜당기＞,"12,350","10,450","14,600","26,750","32,350","24,850", , 
  EPS＜당기＞,"-2,369","-3,225",-591,"1,223","3,378",, , 
펼치기 PBR,1.27,1.70,2.64,4.11,3.44,,-16.15, 
  보통주수정주가(기말)＜당기＞,"12,350","10,450","14,600","26,750","32,350","24,850", , 
  BPS＜당기＞,"9,723","6,140","5,530","6,513","9,393",, , 
펼치기 PCR,11.44,-30.98,1.47,0.98,1.44,,45.95, 
  보통주수정주가(기말)＜당기＞,"12,350","10,450","14,600","26,750","32,350","24,850", , 
  CPS＜당기＞,"1,080",-337,"9,905","27,180","22,522",, , 
펼치기 PSR,1.88,1.81,1.86,3.02,2.59,,-14.33, 
  보통주수정주가(기말)＜당기＞,"12,350","10,450","14,600","26,750","32,350","24,850", , 
  SPS＜당기＞,"6,565","5,781","7,839","8,855","12,501",, , 
펼치기 EV/EBITDA,130.76,-6.96,11.34,-3.68,-6.92,,-87.77, 
  EV＜당기＞,"1,597.9","1,450.9",597.4,-901.4,"-3,669.4",, , 
  EBITDA＜당기＞,12.2,-208.6,52.7,244.7,530.6,, , 
펼치기 DPS,0,,,,,, , 
  현금DPS,0,,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
