항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-2,458","-3,665","-4,185","-9,226","-1,605",,83, 
  당기순이익(지배)＜당기＞,-54.3,-102.0,-126.7,-426.5,-79.3,, , 
  보통주수정평균발행주식수＜당기＞,"2,208,519","2,782,694","3,027,315","4,622,200","4,940,349","8,348,568", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,942","9,328","6,325",467,-877,,-288, 
  자본총계(지배)＜당기＞,343.9,262.0,200.8,23.0,-43.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"2,657,480","2,809,011","3,175,000","4,931,507","4,924,276","8,924,276", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-2,463","-3,383",-73,"-2,334",-43,,98, 
  영업활동현금흐름＜당기＞,-54.4,-94.1,-2.2,-107.9,-2.1,, , 
  보통주수정평균발행주식수＜당기＞,"2,208,519","2,782,694","3,027,315","4,622,200","4,940,349","8,348,568", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"24,454","14,277","15,135","4,663","2,227",,-52, 
  매출액＜당기＞,540.1,397.3,458.2,215.6,110.0,, , 
  보통주수정평균발행주식수＜당기＞,"2,208,519","2,782,694","3,027,315","4,622,200","4,940,349","8,348,568", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-224.18, 
  보통주수정주가(기말)＜당기＞,"38,100","20,200","14,840","7,020","3,960","3,960", , 
  EPS＜당기＞,"-2,458","-3,665","-4,185","-9,226","-1,605",, , 
펼치기 PBR,2.94,2.17,2.35,15.03,N/A,,-130.04, 
  보통주수정주가(기말)＜당기＞,"38,100","20,200","14,840","7,020","3,960","3,960", , 
  BPS＜당기＞,"12,942","9,328","6,325",467,-877,, , 
펼치기 PCR,-15.47,-5.97,-203.49,-3.01,-91.77,,"-2,951.14", 
  보통주수정주가(기말)＜당기＞,"38,100","20,200","14,840","7,020","3,960","3,960", , 
  CPS＜당기＞,"-2,463","-3,383",-73,"-2,334",-43,, , 
펼치기 PSR,1.56,1.41,0.98,1.51,1.78,,18.12, 
  보통주수정주가(기말)＜당기＞,"38,100","20,200","14,840","7,020","3,960","3,960", , 
  SPS＜당기＞,"24,454","14,277","15,135","4,663","2,227",, , 
펼치기 EV/EBITDA,-42.72,-19.50,-13.82,-7.11,-12.49,,-75.74, 
  EV＜당기＞,"1,109.4",780.1,697.5,505.0,307.2,, , 
  EBITDA＜당기＞,-26.0,-40.0,-50.5,-71.1,-24.6,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
