항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,532,627,653,827,"1,103",,33, 
  당기순이익(지배)＜당기＞,122.5,144.1,150.1,190.3,253.6,, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,358","4,872","5,452","6,264","7,224",,15, 
  자본총계(지배)＜당기＞,945.6,"1,089.4","1,219.0","1,382.1","1,549.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,695,311","22,360,188","22,360,188","22,062,592","21,455,577","21,261,939", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,451,727,571,"1,239",968,,-22, 
  영업활동현금흐름＜당기＞,103.8,167.2,131.4,285.0,222.7,, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,819","3,674","3,381","4,125","5,192",,26, 
  매출액＜당기＞,648.5,845.0,777.7,948.8,"1,194.2",, , 
  보통주수정평균발행주식수＜당기＞,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.14,6.20,7.22,6.87,6.70,,-2.39, 
  보통주수정주가(기말)＜당기＞,"3,800","3,885","4,715","5,680","7,390","6,630", , 
  EPS＜당기＞,532,627,653,827,"1,103",, , 
펼치기 PBR,0.87,0.80,0.86,0.91,1.02,,12.82, 
  보통주수정주가(기말)＜당기＞,"3,800","3,885","4,715","5,680","7,390","6,630", , 
  BPS＜당기＞,"4,358","4,872","5,452","6,264","7,224",, , 
펼치기 PCR,8.42,5.35,8.25,4.58,7.63,,66.45, 
  보통주수정주가(기말)＜당기＞,"3,800","3,885","4,715","5,680","7,390","6,630", , 
  CPS＜당기＞,451,727,571,"1,239",968,, , 
펼치기 PSR,1.35,1.06,1.39,1.38,1.42,,3.36, 
  보통주수정주가(기말)＜당기＞,"3,800","3,885","4,715","5,680","7,390","6,630", , 
  SPS＜당기＞,"2,819","3,674","3,381","4,125","5,192",, , 
펼치기 EV/EBITDA,8.27,3.44,4.32,2.98,2.47,,-16.98, 
  EV＜당기＞,843.4,575.7,669.3,597.4,701.6,, , 
  EBITDA＜당기＞,102.0,167.3,154.8,200.7,283.9,, , 
펼치기 DPS,70,100,90,130,200,,54, 
  현금DPS,70,100,90,130,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.84,2.57,1.91,2.29,2.71,,0.42, 
  현금배당성향(%),12.40,15.52,13.40,15.07,16.92,,1.85, 
