항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,469,193,246,-90,-908,,-909, 
  당기순이익(지배)＜당기＞,73.2,30.2,38.4,-14.0,-141.5,, , 
  보통주수정평균발행주식수＜당기＞,"15,593,077","15,593,077","15,593,077","15,593,077","15,593,077","15,593,077", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,125","4,292","4,506","4,366","3,473",,-20, 
  자본총계(지배)＜당기＞,634.6,660.2,692.9,671.4,541.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,383,071","15,381,518","15,379,553","15,379,554","15,593,077","15,593,077", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,377,75,204,358,49,,-86, 
  영업활동현금흐름＜당기＞,58.7,11.7,31.9,55.9,7.6,, , 
  보통주수정평균발행주식수＜당기＞,"15,593,077","15,593,077","15,593,077","15,593,077","15,593,077","15,593,077", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,991","9,261","9,177","8,363","9,070",,8, 
  매출액＜당기＞,"1,401.9","1,444.0","1,431.0","1,304.0","1,414.3",, , 
  보통주수정평균발행주식수＜당기＞,"15,593,077","15,593,077","15,593,077","15,593,077","15,593,077","15,593,077", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.55,20.00,16.60,N/A,N/A,,89.93, 
  보통주수정주가(기말)＜당기＞,"6,358","3,868","4,091","5,450","5,540","4,150", , 
  EPS＜당기＞,469,193,246,-90,-908,, , 
펼치기 PBR,1.54,0.90,0.91,1.25,1.59,,27.78, 
  보통주수정주가(기말)＜당기＞,"6,358","3,868","4,091","5,450","5,540","4,150", , 
  BPS＜당기＞,"4,125","4,292","4,506","4,366","3,473",, , 
펼치기 PCR,16.88,51.38,20.03,15.20,114.03,,649.97, 
  보통주수정주가(기말)＜당기＞,"6,358","3,868","4,091","5,450","5,540","4,150", , 
  CPS＜당기＞,377,75,204,358,49,, , 
펼치기 PSR,0.71,0.42,0.45,0.65,0.61,,-6.27, 
  보통주수정주가(기말)＜당기＞,"6,358","3,868","4,091","5,450","5,540","4,150", , 
  SPS＜당기＞,"8,991","9,261","9,177","8,363","9,070",, , 
펼치기 EV/EBITDA,7.50,7.42,7.01,32.45,-9.27,,-128.58, 
  EV＜당기＞,962.7,592.6,630.0,836.2,882.3,, , 
  EBITDA＜당기＞,128.3,79.9,89.8,25.8,-95.1,, , 
펼치기 DPS,54,55,61,58,59,,2, 
  현금DPS,45,46,47,48,49,, , 
  주식DPS,9,9,14,10,10,, , 
  현금배당수익률,0.71,1.18,1.14,0.88,0.88,,0.00, 
  현금배당성향(%),9.43,23.32,18.67,-52.71,-5.40,,47.31, 
