항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,018",-33,678,221,"2,174",,884, 
  당기순이익(지배)＜당기＞,72.3,-2.4,28.4,8.0,79.0,, , 
  보통주수정평균발행주식수＜당기＞,"7,097,546","7,097,546","4,185,339","3,635,150","3,635,150","3,635,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,875","12,909","15,190","15,403","17,848",,16, 
  자본총계(지배)＜당기＞,633.9,550.7,520.6,527.9,611.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"4,923,905","4,266,338","3,427,484","3,427,049","3,428,507","3,428,507", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,287,65,"1,119",848,776,,-8, 
  영업활동현금흐름＜당기＞,20.4,4.6,46.8,30.8,28.2,, , 
  보통주수정평균발행주식수＜당기＞,"7,097,546","7,097,546","4,185,339","3,635,150","3,635,150","3,635,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,851","3,794","6,917","6,947","7,182",,3, 
  매출액＜당기＞,344.3,269.3,289.5,252.5,261.1,, , 
  보통주수정평균발행주식수＜당기＞,"7,097,546","7,097,546","4,185,339","3,635,150","3,635,150","3,635,150", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,11.85,N/A,17.20,53.90,6.74,,-87.50, 
  보통주수정주가(기말)＜당기＞,"12,061","11,708","11,664","11,906","14,650","12,400", , 
  EPS＜당기＞,"1,018",-33,678,221,"2,174",, , 
펼치기 PBR,0.94,0.91,0.77,0.77,0.82,,6.19, 
  보통주수정주가(기말)＜당기＞,"12,061","11,708","11,664","11,906","14,650","12,400", , 
  BPS＜당기＞,"12,875","12,909","15,190","15,403","17,848",, , 
펼치기 PCR,42.06,180.97,10.43,14.04,18.87,,34.37, 
  보통주수정주가(기말)＜당기＞,"12,061","11,708","11,664","11,906","14,650","12,400", , 
  CPS＜당기＞,287,65,"1,119",848,776,, , 
펼치기 PSR,2.49,3.09,1.69,1.71,2.04,,19.00, 
  보통주수정주가(기말)＜당기＞,"12,061","11,708","11,664","11,906","14,650","12,400", , 
  SPS＜당기＞,"4,851","3,794","6,917","6,947","7,182",, , 
펼치기 EV/EBITDA,11.77,-414.64,7.59,11.10,17.54,,58.02, 
  EV＜당기＞,419.4,493.8,146.7,155.8,185.8,, , 
  EBITDA＜당기＞,35.6,-1.2,19.3,14.0,10.6,, , 
펼치기 DPS,50,52,54,56,58,,3, 
  현금DPS,29,35,36,42,39,, , 
  주식DPS,21,17,18,14,19,, , 
  현금배당수익률,0.24,0.30,0.31,0.35,0.26,,-0.09, 
  현금배당성향(%),1.83,-57.08,4.34,17.93,1.67,,-16.26, 
