항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,,361,"1,042",786,976,"1,941",24,99
  당기순이익(지배)＜당기＞,,18.7,55.4,49.0,73.1,147.0, , 
  보통주수정평균발행주식수＜당기＞,"5,168,700","5,168,700","5,319,567","6,231,587","7,482,623","7,575,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,,744,"2,593","6,573","7,471","9,319",14,25
  자본총계(지배)＜당기＞,,38.4,148.9,477.5,565.9,699.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,168,700","5,168,700","5,742,312","7,264,943","7,575,065","7,501,019", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,,353,949,"1,137",754,"2,376",-34,215
  영업활동현금흐름＜당기＞,,18.3,50.5,70.8,56.4,170.0, , 
  보통주수정평균발행주식수＜당기＞,"5,168,700","5,168,700","5,319,567","6,231,587","7,482,623","7,575,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,,"2,366","7,103","6,501","8,969","13,280",38,48
  매출액＜당기＞,,122.3,377.8,405.1,671.1,"1,006.0", , 
  보통주수정평균발행주식수＜당기＞,"5,168,700","5,168,700","5,319,567","6,231,587","7,482,623","7,575,065", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,20.09,29.49,9.53,46.78,-67.68
  보통주수정주가(기말)＜당기＞,,,,"15,800","28,800","18,500", , 
  EPS＜당기＞,,361,"1,042",786,976,"1,941", , 
펼치기 PBR,,0.00,0.00,2.40,3.85,1.99,60.36,-48.50
  보통주수정주가(기말)＜당기＞,,,,"15,800","28,800","18,500", , 
  BPS＜당기＞,,744,"2,593","6,573","7,471","9,319", , 
펼치기 PCR,,,,13.90,38.20,7.79,174.76,-79.62
  보통주수정주가(기말)＜당기＞,,,,"15,800","28,800","18,500", , 
  CPS＜당기＞,,353,949,"1,137",754,"2,376", , 
펼치기 PSR,,,,2.43,3.21,1.39,32.11,-56.62
  보통주수정주가(기말)＜당기＞,,,,"15,800","28,800","18,500", , 
  SPS＜당기＞,,"2,366","7,103","6,501","8,969","13,280", , 
펼치기 EV/EBITDA,,,,15.01,20.98,7.04,39.84,-66.45
  EV＜당기＞,,,,993.1,"2,263.4","1,309.4", , 
  EBITDA＜당기＞,,29.7,75.6,66.2,107.9,186.0, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,,,0.00,,0.00, , 
  현금배당성향(%),,0.00,0.00,0.00,,, , 
