항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,773,"1,175","1,319",-383,75,946,120,"1,153"
  당기순이익(지배)＜당기＞,129.2,196.3,220.6,-64.0,12.6,156.0, , 
  보통주수정평균발행주식수＜당기＞,"16,717,058","16,717,058","16,717,058","16,717,058","16,717,058","16,491,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,175","11,281","12,706","12,009","12,127","12,999",1,7
  자본총계(지배)＜당기＞,"1,658.1","1,772.7","1,940.2","1,841.1","1,875.1","2,010.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,295,491","15,714,096","15,270,309","15,331,326","15,462,839","15,462,839", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,470",784,"1,661","1,886",-348,"1,583",-118,555
  영업활동현금흐름＜당기＞,413.0,131.1,277.6,315.2,-58.1,440.0, , 
  보통주수정평균발행주식수＜당기＞,"16,717,058","16,717,058","16,717,058","16,717,058","16,717,058","16,491,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"31,269","25,733","25,057","16,316","15,756","20,478",-3,30
  매출액＜당기＞,"5,227.2","4,301.8","4,188.8","2,727.5","2,633.9","3,377.0", , 
  보통주수정평균발행주식수＜당기＞,"16,717,058","16,717,058","16,717,058","16,717,058","16,717,058","16,491,031", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,10.17,5.70,7.14,N/A,113.55,9.99,665.36,-91.20
  보통주수정주가(기말)＜당기＞,"7,860","6,690","9,420","7,690","8,570","9,450", , 
  EPS＜당기＞,773,"1,175","1,319",-383,75,946, , 
펼치기 PBR,0.77,0.59,0.74,0.64,0.71,0.73,10.36,2.87
  보통주수정주가(기말)＜당기＞,"7,860","6,690","9,420","7,690","8,570","9,450", , 
  BPS＜당기＞,"10,175","11,281","12,706","12,009","12,127","12,999", , 
펼치기 PCR,3.18,8.53,5.67,4.08,-24.64,5.97,-704.34,124.23
  보통주수정주가(기말)＜당기＞,"7,860","6,690","9,420","7,690","8,570","9,450", , 
  CPS＜당기＞,"2,470",784,"1,661","1,886",-348,"1,583", , 
펼치기 PSR,0.25,0.26,0.38,0.47,0.54,0.46,15.40,-15.16
  보통주수정주가(기말)＜당기＞,"7,860","6,690","9,420","7,690","8,570","9,450", , 
  SPS＜당기＞,"31,269","25,733","25,057","16,316","15,756","20,478", , 
펼치기 EV/EBITDA,4.37,3.41,3.86,17.41,17.58,,0.97, 
  EV＜당기＞,"1,442.9","1,383.6","1,710.4","1,389.6","2,003.9",, , 
  EBITDA＜당기＞,330.2,405.8,443.1,79.8,114.0,264.0, , 
펼치기 DPS,160,200,240,0,100,, , 
  현금DPS,160,200,240,0,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.04,2.99,2.55,0.00,1.17,1.06,1.17,-0.11
  현금배당성향(%),20.17,16.01,16.62,0.00,122.55,10.52,122.55,-112.03
