항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,58,"1,852","1,646",144,"3,308",,"2,204", 
  당기순이익(지배)＜당기＞,6.0,254.1,225.8,19.7,453.7,, , 
  보통주수정평균발행주식수＜당기＞,"10,437,384","13,718,304","13,718,304","13,718,304","13,718,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"19,133","20,832","22,412","22,570","26,268",,16, 
  자본총계(지배)＜당기＞,"2,524.7","2,727.1","2,912.9","2,870.4","3,315.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,195,428","13,091,216","12,997,159","12,718,123","12,621,173","12,516,796", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"8,849","5,356","7,322","5,278","8,861",,68, 
  영업활동현금흐름＜당기＞,923.6,734.7,"1,004.4",724.1,"1,215.6",, , 
  보통주수정평균발행주식수＜당기＞,"10,437,384","13,718,304","13,718,304","13,718,304","13,718,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"143,104","108,670","115,958","121,126","131,703",,9, 
  매출액＜당기＞,"14,936.3","14,907.7","15,907.5","16,616.5","18,067.4",, , 
  보통주수정평균발행주식수＜당기＞,"10,437,384","13,718,304","13,718,304","13,718,304","13,718,304",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,268.33,5.64,6.44,58.79,2.77,,-95.29, 
  보통주수정주가(기말)＜당기＞,"15,500","10,450","10,600","8,440","9,150","10,050", , 
  EPS＜당기＞,58,"1,852","1,646",144,"3,308",, , 
펼치기 PBR,0.81,0.50,0.47,0.37,0.35,,-6.85, 
  보통주수정주가(기말)＜당기＞,"15,500","10,450","10,600","8,440","9,150","10,050", , 
  BPS＜당기＞,"19,133","20,832","22,412","22,570","26,268",, , 
펼치기 PCR,1.75,1.95,1.45,1.60,1.03,,-35.42, 
  보통주수정주가(기말)＜당기＞,"15,500","10,450","10,600","8,440","9,150","10,050", , 
  CPS＜당기＞,"8,849","5,356","7,322","5,278","8,861",, , 
펼치기 PSR,0.11,0.10,0.09,0.07,0.07,,-0.30, 
  보통주수정주가(기말)＜당기＞,"15,500","10,450","10,600","8,440","9,150","10,050", , 
  SPS＜당기＞,"143,104","108,670","115,958","121,126","131,703",, , 
펼치기 EV/EBITDA,2.48,1.47,0.82,0.87,0.81,,-7.41, 
  EV＜당기＞,"2,533.9","1,608.0","1,146.2","1,210.7","1,249.0",, , 
  EBITDA＜당기＞,"1,020.0","1,091.1","1,391.9","1,392.5","1,551.5",, , 
펼치기 DPS,100,120,140,140,150,,7, 
  현금DPS,100,120,140,140,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.65,1.15,1.32,1.66,1.64,,-0.02, 
  현금배당성향(%),218.86,6.19,8.06,90.40,4.17,,-86.23, 
