항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,304,389,201,385,236,,-39, 
  당기순이익(지배)＜당기＞,35.0,44.8,23.1,44.4,27.2,, , 
  보통주수정평균발행주식수＜당기＞,"11,520,000","11,520,000","11,520,000","11,520,000","11,520,000","11,520,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,040","9,433","9,404","9,823","10,355",,5, 
  자본총계(지배)＜당기＞,"1,035.4","1,080.3","1,077.0","1,125.1","1,185.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,452,952","11,452,952","11,452,952","11,452,952","11,452,952",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,013",844,979,"1,264",757,,-40, 
  영업활동현금흐름＜당기＞,116.7,97.3,112.8,145.6,87.2,, , 
  보통주수정평균발행주식수＜당기＞,"11,520,000","11,520,000","11,520,000","11,520,000","11,520,000","11,520,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,832","17,203","17,663","15,660","15,996",,2, 
  매출액＜당기＞,"1,939.0","1,981.8","2,034.8","1,804.0","1,842.7",, , 
  보통주수정평균발행주식수＜당기＞,"11,520,000","11,520,000","11,520,000","11,520,000","11,520,000","11,520,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,25.80,15.04,29.63,32.20,45.31,,40.72, 
  보통주수정주가(기말)＜당기＞,"7,840","5,850","5,950","12,400","10,700","9,340", , 
  EPS＜당기＞,304,389,201,385,236,, , 
펼치기 PBR,0.87,0.62,0.63,1.26,1.03,,-18.14, 
  보통주수정주가(기말)＜당기＞,"7,840","5,850","5,950","12,400","10,700","9,340", , 
  BPS＜당기＞,"9,040","9,433","9,404","9,823","10,355",, , 
펼치기 PCR,7.74,6.93,6.08,9.81,14.13,,44.05, 
  보통주수정주가(기말)＜당기＞,"7,840","5,850","5,950","12,400","10,700","9,340", , 
  CPS＜당기＞,"1,013",844,979,"1,264",757,, , 
펼치기 PSR,0.47,0.34,0.34,0.79,0.67,,-15.52, 
  보통주수정주가(기말)＜당기＞,"7,840","5,850","5,950","12,400","10,700","9,340", , 
  SPS＜당기＞,"16,832","17,203","17,663","15,660","15,996",, , 
펼치기 EV/EBITDA,6.86,4.63,3.97,19.28,11.32,,-41.30, 
  EV＜당기＞,750.1,477.3,442.1,"1,089.6",819.3,, , 
  EBITDA＜당기＞,109.3,103.0,111.2,56.5,72.4,, , 
펼치기 DPS,65,65,100,50,100,,100, 
  현금DPS,65,65,100,50,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.83,1.11,1.68,0.40,0.93,,0.53, 
  현금배당성향(%),21.26,16.62,49.50,12.91,42.10,,29.19, 
