항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,66,-672,"-1,310",-365,-569,,-56, 
  당기순이익(지배)＜당기＞,31.4,-317.8,-619.2,-174.3,-273.7,, , 
  보통주수정평균발행주식수＜당기＞,"47,276,784","47,276,784","47,276,784","47,714,130","48,096,751","48,103,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,595","3,876","2,540","2,039","1,568",,-23, 
  자본총계(지배)＜당기＞,"2,099.9","1,790.6","1,173.4",951.0,737.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"45,701,662","46,193,662","46,193,662","46,635,628","47,019,947","47,019,947", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,91,-114,203,237,-146,,-162, 
  영업활동현금흐름＜당기＞,43.0,-53.8,96.1,113.0,-70.2,, , 
  보통주수정평균발행주식수＜당기＞,"47,276,784","47,276,784","47,276,784","47,714,130","48,096,751","48,103,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,648","6,892","6,845","4,302","3,583",,-17, 
  매출액＜당기＞,"3,615.7","3,258.3","3,235.9","2,052.5","1,723.4",, , 
  보통주수정평균발행주식수＜당기＞,"47,276,784","47,276,784","47,276,784","47,714,130","48,096,751","48,103,069", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,63.47,N/A,N/A,N/A,N/A,,75.06, 
  보통주수정주가(기말)＜당기＞,"4,215","2,870","3,080","3,115","1,210","1,395", , 
  EPS＜당기＞,66,-672,"-1,310",-365,-569,, , 
펼치기 PBR,0.92,0.74,1.21,1.53,0.77,,-49.47, 
  보통주수정주가(기말)＜당기＞,"4,215","2,870","3,080","3,115","1,210","1,395", , 
  BPS＜당기＞,"4,595","3,876","2,540","2,039","1,568",, , 
펼치기 PCR,46.38,-25.23,15.15,13.15,-8.29,,-163.00, 
  보통주수정주가(기말)＜당기＞,"4,215","2,870","3,080","3,115","1,210","1,395", , 
  CPS＜당기＞,91,-114,203,237,-146,, , 
펼치기 PSR,0.55,0.42,0.45,0.72,0.34,,-53.37, 
  보통주수정주가(기말)＜당기＞,"4,215","2,870","3,080","3,115","1,210","1,395", , 
  SPS＜당기＞,"7,648","6,892","6,845","4,302","3,583",, , 
펼치기 EV/EBITDA,20.66,176.31,-9.66,14.80,5.93,,-59.92, 
  EV＜당기＞,"2,083.1","1,677.6","1,849.8","1,825.4",496.1,, , 
  EBITDA＜당기＞,100.9,9.5,-191.4,123.3,83.6,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
