항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,416,60,-386,68,241,,252, 
  당기순이익(지배)＜당기＞,67.8,10.0,-64.6,11.4,40.3,, , 
  보통주수정평균발행주식수＜당기＞,"16,300,890","16,715,858","16,715,858","16,715,858","16,715,858",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,698","3,744","3,308","3,359","3,597",,7, 
  자본총계(지배)＜당기＞,583.7,590.9,522.2,530.3,567.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,785,136","15,785,136","15,785,136","15,785,136","15,785,136",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,467,-175,21,169,275,,63, 
  영업활동현금흐름＜당기＞,76.2,-29.2,3.5,28.3,46.0,, , 
  보통주수정평균발행주식수＜당기＞,"16,300,890","16,715,858","16,715,858","16,715,858","16,715,858",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"4,889","3,812","3,847","3,933","4,531",,15, 
  매출액＜당기＞,796.9,637.3,643.0,657.4,757.4,, , 
  보통주수정평균발행주식수＜당기＞,"16,300,890","16,715,858","16,715,858","16,715,858","16,715,858",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,5.23,37.47,N/A,34.08,13.64,,-59.98, 
  보통주수정주가(기말)＜당기＞,"2,175","2,235","2,330","2,330","3,285","4,385", , 
  EPS＜당기＞,416,60,-386,68,241,, , 
펼치기 PBR,0.59,0.60,0.70,0.69,0.91,,31.67, 
  보통주수정주가(기말)＜당기＞,"2,175","2,235","2,330","2,330","3,285","4,385", , 
  BPS＜당기＞,"3,698","3,744","3,308","3,359","3,597",, , 
펼치기 PCR,4.65,-12.79,110.50,13.77,11.94,,-13.26, 
  보통주수정주가(기말)＜당기＞,"2,175","2,235","2,330","2,330","3,285","4,385", , 
  CPS＜당기＞,467,-175,21,169,275,, , 
펼치기 PSR,0.44,0.59,0.61,0.59,0.72,,22.37, 
  보통주수정주가(기말)＜당기＞,"2,175","2,235","2,330","2,330","3,285","4,385", , 
  SPS＜당기＞,"4,889","3,812","3,847","3,933","4,531",, , 
펼치기 EV/EBITDA,9.39,24.94,132.61,16.78,9.97,,-40.59, 
  EV＜당기＞,454.5,547.4,600.5,585.3,643.7,, , 
  EBITDA＜당기＞,48.4,21.9,4.5,34.9,64.6,, , 
펼치기 DPS,35,25,15,20,40,,100, 
  현금DPS,35,25,15,20,40,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.61,1.12,0.64,0.86,1.22,,0.36, 
  현금배당성향(%),8.15,39.58,-3.67,27.63,15.69,,-11.94, 
