항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,963","2,077","2,421","2,289","3,347","3,484",46,4
  당기순이익(지배)＜당기＞,196.3,207.7,242.2,228.9,334.7,348.5, , 
  보통주수정평균발행주식수＜당기＞,"10,001,865","10,001,865","10,001,865","10,001,865","10,001,865","10,001,865", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,696","14,287","16,379","18,019","20,479","24,189",14,18
  자본총계(지배)＜당기＞,"1,261.7","1,408.0","1,614.2","1,702.5","1,880.4","2,221.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,937,448","9,855,040","9,855,040","9,448,689","9,181,911","9,181,911", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,885","2,783","1,868",629,"1,616","4,089",157,153
  영업활동현금흐름＜당기＞,188.5,278.3,186.8,62.9,161.7,355.0, , 
  보통주수정평균발행주식수＜당기＞,"10,001,865","10,001,865","10,001,865","10,001,865","10,001,865","10,001,865", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"12,344","13,138","13,598","16,023","19,310","21,986",21,14
  매출액＜당기＞,"1,234.6","1,314.0","1,360.1","1,602.6","1,931.4","2,199.0", , 
  보통주수정평균발행주식수＜당기＞,"10,001,865","10,001,865","10,001,865","10,001,865","10,001,865","10,001,865", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,20.84,15.89,13.01,13.26,12.52,11.19,-5.58,-10.60
  보통주수정주가(기말)＜당기＞,"40,900","33,000","31,500","30,350","41,900","39,000", , 
  EPS＜당기＞,"1,963","2,077","2,421","2,289","3,347","3,484", , 
펼치기 PBR,3.22,2.31,1.92,1.68,2.05,1.61,21.47,-21.20
  보통주수정주가(기말)＜당기＞,"40,900","33,000","31,500","30,350","41,900","39,000", , 
  BPS＜당기＞,"12,696","14,287","16,379","18,019","20,479","24,189", , 
펼치기 PCR,21.70,11.86,16.86,48.29,25.92,9.54,-46.31,-63.21
  보통주수정주가(기말)＜당기＞,"40,900","33,000","31,500","30,350","41,900","39,000", , 
  CPS＜당기＞,"1,885","2,783","1,868",629,"1,616","4,089", , 
펼치기 PSR,3.31,2.51,2.32,1.89,2.17,1.77,14.56,-18.25
  보통주수정주가(기말)＜당기＞,"40,900","33,000","31,500","30,350","41,900","39,000", , 
  SPS＜당기＞,"12,344","13,138","13,598","16,023","19,310","21,986", , 
펼치기 EV/EBITDA,11.21,10.66,8.43,8.25,9.82,7.16,19.09,-27.07
  EV＜당기＞,"3,627.3","2,736.1","2,517.3","2,714.4","3,960.8","3,394.7", , 
  EBITDA＜당기＞,323.6,256.7,298.8,329.2,403.4,474.0, , 
펼치기 DPS,200,300,400,450,750,,67, 
  현금DPS,200,300,400,450,750,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.49,0.91,1.27,1.48,1.79,1.92,0.31,0.13
  현금배당성향(%),10.12,14.23,16.28,18.57,20.57,21.52,2.00,0.95
