항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,38,208,178,-299,4,,101, 
  당기순이익(지배)＜당기＞,3.6,34.7,32.6,-59.9,0.9,, , 
  보통주수정평균발행주식수＜당기＞,"9,521,967","16,628,721","18,359,639","20,003,822","24,406,230","27,902,640", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,121","2,257","2,941","2,847","3,885",,36, 
  자본총계(지배)＜당기＞,227.2,396.5,566.5,574.4,"1,082.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,714,304","17,568,592","19,259,532","20,175,242","27,864,879","27,901,603", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-149,168,482,216,364,,69, 
  영업활동현금흐름＜당기＞,-14.2,27.9,88.5,43.2,88.8,, , 
  보통주수정평균발행주식수＜당기＞,"9,521,967","16,628,721","18,359,639","20,003,822","24,406,230","27,902,640", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,591","6,703","7,921","8,172","8,679",,6, 
  매출액＜당기＞,341.9,"1,114.6","1,454.3","1,634.7","2,118.3",, , 
  보통주수정평균발행주식수＜당기＞,"9,521,967","16,628,721","18,359,639","20,003,822","24,406,230","27,902,640", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,225.05,30.82,31.80,N/A,"3,846.20",,"22,142.15", 
  보통주수정주가(기말)＜당기＞,"8,475","6,425","5,650","5,225","13,800","5,640", , 
  EPS＜당기＞,38,208,178,-299,4,, , 
펼치기 PBR,4.00,2.85,1.92,1.84,3.55,,93.54, 
  보통주수정주가(기말)＜당기＞,"8,475","6,425","5,650","5,225","13,800","5,640", , 
  BPS＜당기＞,"2,121","2,257","2,941","2,847","3,885",, , 
펼치기 PCR,-56.83,38.28,11.73,24.21,37.93,,56.66, 
  보통주수정주가(기말)＜당기＞,"8,475","6,425","5,650","5,225","13,800","5,640", , 
  CPS＜당기＞,-149,168,482,216,364,, , 
펼치기 PSR,2.36,0.96,0.71,0.64,1.59,,148.67, 
  보통주수정주가(기말)＜당기＞,"8,475","6,425","5,650","5,225","13,800","5,640", , 
  SPS＜당기＞,"3,591","6,703","7,921","8,172","8,679",, , 
펼치기 EV/EBITDA,184.73,8.98,9.62,12.36,20.90,,69.03, 
  EV＜당기＞,752.8,"1,261.1","1,379.1","1,305.5","3,466.3",, , 
  EBITDA＜당기＞,4.1,140.4,143.4,105.6,165.9,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
