항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,121,181,148,239,230,,-4, 
  당기순이익(지배)＜당기＞,112.6,169.6,139.4,237.7,234.2,, , 
  보통주수정평균발행주식수＜당기＞,"93,033,045","93,897,786","94,433,725","99,427,903","101,817,531","101,817,531", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,606,767,861,881,960,,9, 
  자본총계(지배)＜당기＞,569.4,720.3,815.6,790.5,814.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"93,897,786","93,897,786","94,689,760","89,758,385","84,803,252","81,074,176", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-69,176,264,291,264,,-9, 
  영업활동현금흐름＜당기＞,-63.8,165.7,249.2,289.0,268.7,, , 
  보통주수정평균발행주식수＜당기＞,"93,033,045","93,897,786","94,433,725","99,427,903","101,817,531","101,817,531", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,575","2,759","3,059","2,877","2,956",,3, 
  매출액＜당기＞,"2,395.7","2,590.8","2,888.5","2,860.4","3,010.0",, , 
  보통주수정평균발행주식수＜당기＞,"93,033,045","93,897,786","94,433,725","99,427,903","101,817,531","101,817,531", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,18.10,11.68,18.87,15.81,23.04,,45.75, 
  보통주수정주가(기말)＜당기＞,"2,190","2,110","2,785","3,780","5,300","6,470", , 
  EPS＜당기＞,121,181,148,239,230,, , 
펼치기 PBR,3.61,2.75,3.23,4.29,5.52,,28.57, 
  보통주수정주가(기말)＜당기＞,"2,190","2,110","2,785","3,780","5,300","6,470", , 
  BPS＜당기＞,606,767,861,881,960,, , 
펼치기 PCR,-31.93,11.95,10.55,13.00,20.08,,54.45, 
  보통주수정주가(기말)＜당기＞,"2,190","2,110","2,785","3,780","5,300","6,470", , 
  CPS＜당기＞,-69,176,264,291,264,, , 
펼치기 PSR,0.85,0.76,0.91,1.31,1.79,,36.45, 
  보통주수정주가(기말)＜당기＞,"2,190","2,110","2,785","3,780","5,300","6,470", , 
  SPS＜당기＞,"2,575","2,759","3,059","2,877","2,956",, , 
펼치기 EV/EBITDA,10.78,8.08,10.64,11.04,11.26,,2.03, 
  EV＜당기＞,"1,952.4","1,905.3","2,521.2","3,400.1","4,953.8",, , 
  EBITDA＜당기＞,181.2,235.9,236.9,308.1,440.0,, , 
펼치기 DPS,28,30,50,30,,, , 
  현금DPS,28,30,50,30,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.28,1.42,1.80,0.79,,, , 
  현금배당성향(%),23.36,16.61,33.96,12.85,,, , 
