항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-979,68,-143,-432,-703,,-63, 
  당기순이익(지배)＜당기＞,-198.7,16.4,-37.2,-113.9,-188.4,, , 
  보통주수정평균발행주식수＜당기＞,"20,304,475","23,963,308","25,984,430","26,359,944","26,807,025","28,166,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,880","1,752","1,729","1,308","1,582",,21, 
  자본총계(지배)＜당기＞,414.2,430.4,452.8,342.5,441.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,034,651","24,563,620","26,187,170","26,187,170","27,892,495","28,005,347", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-310,382,517,-33,-210,,-538, 
  영업활동현금흐름＜당기＞,-63.0,91.4,134.4,-8.7,-56.3,, , 
  보통주수정평균발행주식수＜당기＞,"20,304,475","23,963,308","25,984,430","26,359,944","26,807,025","28,166,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,848","3,227","2,815","2,183","1,101",,-50, 
  매출액＜당기＞,"1,593.6",773.3,731.4,575.6,295.0,, , 
  보통주수정평균발행주식수＜당기＞,"20,304,475","23,963,308","25,984,430","26,359,944","26,807,025","28,166,681", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,30.82,N/A,N/A,N/A,,8.10, 
  보통주수정주가(기말)＜당기＞,"3,365","2,105","2,110","1,720","2,570","2,165", , 
  EPS＜당기＞,-979,68,-143,-432,-703,, , 
펼치기 PBR,1.79,1.20,1.22,1.32,1.62,,23.49, 
  보통주수정주가(기말)＜당기＞,"3,365","2,105","2,110","1,720","2,570","2,165", , 
  BPS＜당기＞,"1,880","1,752","1,729","1,308","1,582",, , 
펼치기 PCR,-10.84,5.52,4.08,-52.27,-12.24,,76.59, 
  보통주수정주가(기말)＜당기＞,"3,365","2,105","2,110","1,720","2,570","2,165", , 
  CPS＜당기＞,-310,382,517,-33,-210,, , 
펼치기 PSR,0.43,0.65,0.75,0.79,2.34,,196.44, 
  보통주수정주가(기말)＜당기＞,"3,365","2,105","2,110","1,720","2,570","2,165", , 
  SPS＜당기＞,"7,848","3,227","2,815","2,183","1,101",, , 
펼치기 EV/EBITDA,64.49,10.60,10.70,-56.78,-20.42,,64.03, 
  EV＜당기＞,"1,083.0",820.8,859.1,694.1,944.3,, , 
  EBITDA＜당기＞,16.8,77.4,80.3,-12.2,-46.2,, , 
펼치기 DPS,25,25,25,0,,, , 
  현금DPS,25,25,25,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.74,1.19,1.18,0.00,,, , 
  현금배당성향(%),-2.77,37.52,-17.59,0.00,,, , 
