항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,164,260,672,901,891,,-1, 
  당기순이익(지배)＜당기＞,30.6,48.3,125.0,167.6,165.6,, , 
  보통주수정평균발행주식수＜당기＞,"18,600,000","18,600,000","18,600,000","18,600,000","18,600,000","18,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,260","8,229","8,637","9,238","9,725",,5, 
  자본총계(지배)＜당기＞,"1,536.4","1,530.6","1,606.4","1,718.2","1,808.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,600,000","18,600,000","18,600,000","18,600,000","18,600,000",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,818,390,"1,871","1,125",385,,-66, 
  영업활동현금흐름＜당기＞,152.2,72.5,347.9,209.2,71.7,, , 
  보통주수정평균발행주식수＜당기＞,"18,600,000","18,600,000","18,600,000","18,600,000","18,600,000","18,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"15,198","13,278","15,859","16,969","15,513",,-9, 
  매출액＜당기＞,"2,826.8","2,469.7","2,949.7","3,156.2","2,885.5",, , 
  보통주수정평균발행주식수＜당기＞,"18,600,000","18,600,000","18,600,000","18,600,000","18,600,000","18,600,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,49.96,18.14,10.92,8.55,7.66,,-10.40, 
  보통주수정주가(기말)＜당기＞,"8,210","4,710","7,340","7,700","6,820","6,190", , 
  EPS＜당기＞,164,260,672,901,891,, , 
펼치기 PBR,0.99,0.57,0.85,0.83,0.70,,-15.87, 
  보통주수정주가(기말)＜당기＞,"8,210","4,710","7,340","7,700","6,820","6,190", , 
  BPS＜당기＞,"8,260","8,229","8,637","9,238","9,725",, , 
펼치기 PCR,10.03,12.08,3.92,6.85,17.70,,158.61, 
  보통주수정주가(기말)＜당기＞,"8,210","4,710","7,340","7,700","6,820","6,190", , 
  CPS＜당기＞,818,390,"1,871","1,125",385,, , 
펼치기 PSR,0.54,0.35,0.46,0.45,0.44,,-3.12, 
  보통주수정주가(기말)＜당기＞,"8,210","4,710","7,340","7,700","6,820","6,190", , 
  SPS＜당기＞,"15,198","13,278","15,859","16,969","15,513",, , 
펼치기 EV/EBITDA,5.63,2.84,1.88,1.49,1.16,,-21.98, 
  EV＜당기＞,988.1,335.1,524.4,364.9,214.4,, , 
  EBITDA＜당기＞,175.4,117.9,279.3,245.7,185.0,, , 
펼치기 DPS,300,300,300,350,350,,0, 
  현금DPS,300,300,300,350,350,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.65,6.37,4.09,4.55,5.13,,0.59, 
  현금배당성향(%),182.57,115.56,44.64,38.85,39.30,,0.45, 
