항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,177,252,229,313,367,,17, 
  당기순이익(지배)＜당기＞,55.1,78.5,71.4,97.5,125.8,, , 
  보통주수정평균발행주식수＜당기＞,"31,165,000","31,165,000","31,165,000","31,165,000","34,304,791","41,776,331", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,377","2,565","2,735","2,911","4,180",,44, 
  자본총계(지배)＜당기＞,740.8,799.5,852.3,907.1,"1,689.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,165,000","31,165,000","31,165,000","31,165,000","40,407,218","40,407,218", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,307,326,346,447,446,,-0, 
  영업활동현금흐름＜당기＞,95.6,101.5,107.7,139.4,152.9,, , 
  보통주수정평균발행주식수＜당기＞,"31,165,000","31,165,000","31,165,000","31,165,000","34,304,791","41,776,331", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,159","1,249","1,367","1,467","1,716",,17, 
  매출액＜당기＞,361.3,389.1,426.1,457.1,588.7,, , 
  보통주수정평균발행주식수＜당기＞,"31,165,000","31,165,000","31,165,000","31,165,000","34,304,791","41,776,331", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,32.06,14.99,16.52,25.24,18.44,,-26.95, 
  보통주수정주가(기말)＜당기＞,"5,670","3,775","3,785","7,900","6,760","6,150", , 
  EPS＜당기＞,177,252,229,313,367,, , 
펼치기 PBR,2.39,1.47,1.38,2.71,1.62,,-40.42, 
  보통주수정주가(기말)＜당기＞,"5,670","3,775","3,785","7,900","6,760","6,150", , 
  BPS＜당기＞,"2,377","2,565","2,735","2,911","4,180",, , 
펼치기 PCR,18.49,11.59,10.95,17.67,15.17,,-14.13, 
  보통주수정주가(기말)＜당기＞,"5,670","3,775","3,785","7,900","6,760","6,150", , 
  CPS＜당기＞,307,326,346,447,446,, , 
펼치기 PSR,4.89,3.02,2.77,5.39,3.94,,-26.86, 
  보통주수정주가(기말)＜당기＞,"5,670","3,775","3,785","7,900","6,760","6,150", , 
  SPS＜당기＞,"1,159","1,249","1,367","1,467","1,716",, , 
펼치기 EV/EBITDA,13.31,5.26,4.85,14.44,11.79,,-18.32, 
  EV＜당기＞,"1,358.7",575.5,571.1,"1,802.6","1,766.9",, , 
  EBITDA＜당기＞,102.1,109.5,117.7,124.9,149.8,, , 
펼치기 DPS,50,80,100,100,120,,20, 
  현금DPS,50,80,100,100,120,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.88,2.12,2.64,1.27,1.78,,0.51, 
  현금배당성향(%),28.28,31.76,43.65,31.95,38.56,,6.60, 
