항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,211,37,186,4,190,,"4,318", 
  당기순이익(지배)＜당기＞,23.0,4.5,22.4,0.5,24.1,, , 
  보통주수정평균발행주식수＜당기＞,"10,873,377","12,086,140","12,086,140","12,086,140","12,699,274","14,545,052", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,873","3,294","3,549","3,653","4,636",,27, 
  자본총계(지배)＜당기＞,468.0,398.1,428.9,441.5,674.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,086,140","12,086,121","12,086,121","12,086,121","14,545,033","14,545,033", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,451,71,268,28,31,,13, 
  영업활동현금흐름＜당기＞,49.0,8.5,32.3,3.4,4.0,, , 
  보통주수정평균발행주식수＜당기＞,"10,873,377","12,086,140","12,086,140","12,086,140","12,699,274","14,545,052", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,010","5,400","5,558","4,924","5,252",,7, 
  매출액＜당기＞,544.8,652.6,671.7,595.2,667.0,, , 
  보통주수정평균발행주식수＜당기＞,"10,873,377","12,086,140","12,086,140","12,086,140","12,699,274","14,545,052", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.31,61.96,15.63,"1,825.24",37.69,,-97.94, 
  보통주수정주가(기말)＜당기＞,"3,235","2,289","2,901","7,837","7,150","4,890", , 
  EPS＜당기＞,211,37,186,4,190,, , 
펼치기 PBR,0.84,0.69,0.82,2.15,1.54,,-28.11, 
  보통주수정주가(기말)＜당기＞,"3,235","2,289","2,901","7,837","7,150","4,890", , 
  BPS＜당기＞,"3,873","3,294","3,549","3,653","4,636",, , 
펼치기 PCR,7.18,32.41,10.84,282.67,227.68,,-19.45, 
  보통주수정주가(기말)＜당기＞,"3,235","2,289","2,901","7,837","7,150","4,890", , 
  CPS＜당기＞,451,71,268,28,31,, , 
펼치기 PSR,0.65,0.42,0.52,1.59,1.36,,-14.46, 
  보통주수정주가(기말)＜당기＞,"3,235","2,289","2,901","7,837","7,150","4,890", , 
  SPS＜당기＞,"5,010","5,400","5,558","4,924","5,252",, , 
펼치기 EV/EBITDA,5.13,19.76,15.30,44.27,32.38,,-26.84, 
  EV＜당기＞,190.5,487.7,565.9,"1,168.4","1,251.6",, , 
  EBITDA＜당기＞,37.2,24.7,37.0,26.4,38.6,, , 
펼치기 DPS,82,0,0,0,,, , 
  현금DPS,82,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.53,0.00,0.00,0.00,,, , 
  현금배당성향(%),43.08,0.00,0.00,0.00,,, , 
