항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,894","3,010","2,370","4,459","18,225","23,881",309,31
  당기순이익(지배)＜당기＞,470.6,489.6,385.4,725.3,"2,964.2","3,884.0", , 
  보통주수정평균발행주식수＜당기＞,"16,264,300","16,264,300","16,264,300","16,264,300","16,264,300",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"25,345","27,460","29,033","32,727","49,208","66,340",50,35
  자본총계(지배)＜당기＞,"4,122.3","4,466.1","4,722.1","5,322.8","8,003.3","10,789.8", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,264,300","16,264,300","16,264,300","16,264,300","16,264,300",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,999","1,683","1,272","5,100","25,916","25,888",408,-0
  영업활동현금흐름＜당기＞,325.0,273.7,206.9,829.6,"4,215.0","3,610.8", , 
  보통주수정평균발행주식수＜당기＞,"16,264,300","16,264,300","16,264,300","16,264,300","16,264,300",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"42,594","48,684","53,314","71,438","116,749","156,721",63,34
  매출액＜당기＞,"6,927.6","7,918.2","8,671.2","11,619.0","18,988.5","25,489.5", , 
  보통주수정평균발행주식수＜당기＞,"16,264,300","16,264,300","16,264,300","16,264,300","16,264,300",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,18.28,11.16,16.80,13.05,9.18,5.21,-29.67,-43.30
  보통주수정주가(기말)＜당기＞,"52,900","33,600","39,800","58,200","167,300","124,300", , 
  EPS＜당기＞,"2,894","3,010","2,370","4,459","18,225","23,881", , 
펼치기 PBR,2.09,1.22,1.37,1.78,3.40,1.87,91.18,-44.89
  보통주수정주가(기말)＜당기＞,"52,900","33,600","39,800","58,200","167,300","124,300", , 
  BPS＜당기＞,"25,345","27,460","29,033","32,727","49,208","66,340", , 
펼치기 PCR,26.47,19.96,31.28,11.41,6.46,4.80,-43.43,-25.62
  보통주수정주가(기말)＜당기＞,"52,900","33,600","39,800","58,200","167,300","124,300", , 
  CPS＜당기＞,"1,999","1,683","1,272","5,100","25,916","25,888", , 
펼치기 PSR,1.24,0.69,0.75,0.81,1.43,0.79,75.89,-44.65
  보통주수정주가(기말)＜당기＞,"52,900","33,600","39,800","58,200","167,300","124,300", , 
  SPS＜당기＞,"42,594","48,684","53,314","71,438","116,749","156,721", , 
펼치기 EV/EBITDA,11.50,5.03,7.17,6.39,5.41,2.21,-15.39,-59.12
  EV＜당기＞,"5,856.5","3,239.5","4,472.4","7,032.4","21,229.1","11,386.2", , 
  EBITDA＜당기＞,509.4,643.5,623.4,"1,100.3","3,925.8","5,150.3", , 
펼치기 DPS,700,830,830,"1,350","5,400",,300, 
  현금DPS,700,830,830,"1,350","5,400",, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.32,2.47,2.09,2.32,3.23,5.39,0.91,2.16
  현금배당성향(%),24.19,27.57,35.03,30.27,29.63,28.03,-0.64,-1.59
